Date,Store_ID,Product_ID,Daily_Sale,Promotion,Holiday,Revenue,Store_Size,Store_Location_Type,Day_of_Week,Year,Total_Daily_Revenue
2023-04-07,2,105,233,0,0,10653.89,Medium,Urban,Friday,2023,12207.81
2023-02-10,5,103,384,0,1,10774.57,Medium,Suburban,Friday,2023,11019.8
2023-02-16,5,104,360,0,1,4642.82,Medium,Rural,Thursday,2023,3992.35
2023-01-26,4,104,478,1,0,7065.82,Small,Suburban,Thursday,2023,7169.85
2023-02-13,3,104,52,1,0,2163.91,Large,Rural,Monday,2023,2398.38
2023-04-10,2,104,279,1,1,6543.5,Small,Rural,Monday,2023,6185.79
2023-02-02,5,104,456,1,1,5020.96,Large,Urban,Thursday,2023,5089.29
2023-03-07,4,103,97,0,0,1387.57,Medium,Rural,Tuesday,2023,1339.68
2023-02-03,3,103,439,1,0,6266.45,Large,Suburban,Friday,2023,5245.1
2023-02-07,1,101,413,0,1,10675.87,Small,Urban,Tuesday,2023,12261.14
2023-01-26,3,101,427,0,1,8449.06,Small,Suburban,Thursday,2023,7606.06
2023-02-13,3,103,351,0,0,5712.92,Small,Rural,Monday,2023,5420.81
2023-02-19,5,103,360,1,0,7801.0,Medium,Rural,Sunday,2023,9350.02
2023-01-30,3,105,447,0,0,6815.73,Large,Rural,Monday,2023,6540.8
2023-03-06,1,101,470,0,1,5574.82,Medium,Rural,Monday,2023,5312.71
2023-03-21,3,103,119,0,0,5826.86,Medium,Suburban,Tuesday,2023,6567.41
2023-02-05,5,101,198,0,0,6982.53,Medium,Urban,Sunday,2023,5965.52
2023-04-02,1,104,492,0,1,6600.86,Medium,Urban,Sunday,2023,7497.99
2023-01-27,5,103,381,0,0,4428.92,Large,Rural,Friday,2023,3846.69
2023-02-19,4,102,165,0,0,3082.32,Medium,Suburban,Sunday,2023,2973.78
2023-02-19,2,101,390,1,1,13967.55,Small,Urban,Sunday,2023,14302.85
2023-01-13,4,105,312,0,1,10301.14,Medium,Urban,Friday,2023,10990.94
2023-02-02,4,101,495,1,0,10768.43,Large,Rural,Thursday,2023,12181.24
2023-02-01,2,105,477,0,1,23738.35,Large,Urban,Wednesday,2023,23379.3
2023-02-19,2,103,322,1,1,10470.62,Medium,Rural,Sunday,2023,9810.47
2023-01-12,3,102,76,1,1,1772.53,Small,Urban,Thursday,2023,1948.22
2023-01-13,3,102,470,1,1,15140.09,Large,Suburban,Friday,2023,17186.87
2023-01-18,1,104,324,1,0,14228.82,Small,Rural,Wednesday,2023,12808.19
2023-02-06,1,104,445,1,0,21157.69,Large,Urban,Monday,2023,23618.17
2023-02-16,2,103,200,0,0,2311.85,Large,Rural,Thursday,2023,1857.35
2023-04-08,1,102,422,1,1,14986.22,Large,Rural,Saturday,2023,14612.12
2023-04-08,2,103,126,1,0,4494.56,Medium,Urban,Saturday,2023,4454.97
2023-01-08,5,101,363,1,1,13763.35,Large,Urban,Sunday,2023,13273.05
2023-01-18,5,101,386,1,1,10060.48,Large,Suburban,Wednesday,2023,8480.89
2023-01-05,3,103,161,0,1,5367.84,Medium,Suburban,Thursday,2023,4564.92
2023-02-06,1,101,326,0,0,7194.05,Large,Suburban,Monday,2023,7501.47
2023-01-29,5,101,361,0,0,17174.32,Small,Suburban,Sunday,2023,18006.24
2023-01-25,1,102,116,1,1,1486.71,Large,Urban,Wednesday,2023,1577.6
2023-03-01,2,102,467,0,1,13346.75,Medium,Suburban,Wednesday,2023,15857.65
2023-01-23,3,105,243,1,0,5451.7,Medium,Urban,Monday,2023,5077.74
2023-03-08,2,102,122,0,1,1732.67,Large,Urban,Wednesday,2023,2051.06
2023-02-01,2,101,53,1,1,1122.72,Small,Suburban,Wednesday,2023,1108.07
2023-03-21,5,102,182,0,1,3638.08,Small,Urban,Tuesday,2023,2968.39
2023-03-31,5,104,499,1,1,18059.9,Medium,Urban,Friday,2023,16790.5
2023-02-07,3,101,399,0,1,11019.62,Large,Rural,Tuesday,2023,12957.34
2023-03-13,2,105,212,0,1,8951.87,Medium,Suburban,Monday,2023,10635.71
2023-03-05,1,104,376,0,1,10843.49,Small,Urban,Sunday,2023,8775.61
2023-03-16,1,101,284,1,0,8290.43,Large,Urban,Thursday,2023,8147.91
2023-01-20,2,104,187,0,1,7827.56,Medium,Urban,Friday,2023,8574.84
2023-04-05,2,104,156,0,0,6708.21,Large,Urban,Wednesday,2023,7219.46
2023-04-05,3,104,52,0,1,871.68,Medium,Suburban,Wednesday,2023,932.17
2023-02-21,5,102,473,1,1,21551.69,Medium,Suburban,Tuesday,2023,22624.81
2023-02-19,2,104,218,1,1,6642.53,Large,Rural,Sunday,2023,5921.57
2023-02-10,4,104,170,0,1,6574.62,Large,Suburban,Friday,2023,5394.27
2023-01-17,5,102,207,1,1,5948.24,Small,Suburban,Tuesday,2023,5362.68
2023-04-09,5,103,422,0,0,15649.68,Large,Urban,Sunday,2023,17439.91
2023-03-19,1,101,165,0,1,5919.92,Small,Suburban,Sunday,2023,5025.94
2023-03-24,4,101,90,1,0,3953.4,Small,Suburban,Friday,2023,4332.03
2023-01-13,3,103,94,1,0,4141.27,Small,Urban,Friday,2023,3332.05
2023-01-26,5,104,249,0,1,8795.9,Small,Suburban,Thursday,2023,7889.11
2023-01-22,3,102,52,1,1,1325.89,Medium,Rural,Sunday,2023,1436.59
2023-03-23,4,104,197,0,0,7449.82,Small,Suburban,Thursday,2023,7147.8
2023-01-24,4,104,225,0,1,6425.17,Large,Urban,Tuesday,2023,6533.05
2023-01-15,5,103,198,0,0,3113.58,Medium,Suburban,Sunday,2023,3211.25
2023-03-30,5,102,171,0,0,4379.08,Large,Suburban,Thursday,2023,4017.15
2023-01-11,3,105,424,1,1,18330.73,Small,Suburban,Wednesday,2023,16097.77
2023-02-23,3,101,99,0,0,3384.59,Medium,Suburban,Thursday,2023,3075.73
2023-02-16,2,101,445,0,0,11636.28,Medium,Suburban,Thursday,2023,11121.68
2023-02-25,1,105,244,0,1,12022.46,Large,Suburban,Saturday,2023,10838.78
2023-02-20,5,105,357,0,1,5163.95,Large,Suburban,Monday,2023,5967.39
2023-02-13,2,104,482,1,1,15239.15,Small,Suburban,Monday,2023,17064.1
2023-03-28,3,102,60,0,0,2488.51,Large,Urban,Tuesday,2023,2708.41
2023-03-25,3,104,429,1,0,11127.66,Medium,Suburban,Saturday,2023,13249.03
2023-02-21,4,103,215,0,1,5794.0,Large,Rural,Tuesday,2023,4740.25
2023-03-14,2,103,90,0,1,3027.34,Small,Rural,Tuesday,2023,3182.09
2023-03-02,1,105,276,0,1,4318.61,Medium,Suburban,Thursday,2023,4253.81
2023-01-08,5,101,199,0,1,2535.75,Large,Rural,Sunday,2023,2532.15
2023-01-02,4,105,109,1,1,4393.73,Medium,Suburban,Monday,2023,5145.88
2023-02-24,2,103,213,1,1,4131.3,Medium,Urban,Friday,2023,4429.5
2023-01-13,3,105,431,0,0,14055.35,Large,Urban,Friday,2023,11998.13
2023-01-28,2,105,144,0,0,1948.83,Small,Suburban,Saturday,2023,1891.84
2023-01-31,2,103,354,0,0,5391.35,Small,Suburban,Tuesday,2023,5853.98
2023-03-11,3,105,231,1,1,10118.31,Large,Rural,Saturday,2023,8943.8
2023-02-08,4,104,80,0,1,1464.74,Large,Rural,Wednesday,2023,1500.39
2023-02-05,5,102,239,0,0,4828.19,Large,Suburban,Sunday,2023,5529.51
2023-01-06,2,104,305,0,0,11869.99,Small,Urban,Friday,2023,14050.49
2023-01-14,5,101,76,1,1,2747.87,Small,Suburban,Saturday,2023,3000.38
2023-01-23,5,105,289,1,0,6918.95,Large,Suburban,Monday,2023,6317.65
2023-03-08,1,101,300,1,1,10618.61,Large,Urban,Wednesday,2023,11339.26
2023-04-02,5,103,114,1,1,5046.17,Medium,Rural,Sunday,2023,4172.29
2023-01-30,4,104,429,1,1,19186.11,Medium,Urban,Monday,2023,17087.35
2023-01-30,2,104,173,1,1,7219.42,Medium,Suburban,Monday,2023,8519.28
2023-03-18,2,103,401,1,1,12695.63,Medium,Rural,Saturday,2023,11586.33
2023-03-20,2,102,489,1,0,17145.75,Medium,Urban,Monday,2023,14702.1
2023-02-25,4,103,267,1,1,10616.18,Large,Rural,Saturday,2023,11068.04
2023-01-23,4,105,93,0,1,3155.26,Large,Rural,Monday,2023,3301.28
2023-02-07,2,105,245,0,0,4593.38,Small,Urban,Tuesday,2023,4290.81
2023-04-07,5,104,428,1,0,15868.79,Small,Suburban,Friday,2023,17341.25
2023-03-11,3,102,162,1,1,2508.96,Small,Urban,Saturday,2023,2285.14
2023-02-17,4,103,261,0,1,6640.97,Small,Urban,Friday,2023,6397.8
2023-03-23,1,102,202,1,0,4089.74,Medium,Suburban,Thursday,2023,3652.14
2023-03-14,4,105,157,1,1,6895.8,Small,Suburban,Tuesday,2023,5670.81
2023-01-14,5,105,219,1,1,8318.26,Small,Suburban,Saturday,2023,9405.41
2023-03-29,3,104,244,1,0,8063.93,Medium,Rural,Wednesday,2023,9360.52
2023-03-22,4,102,356,1,0,10401.33,Medium,Suburban,Wednesday,2023,11980.55
2023-01-10,5,105,452,1,1,9718.15,Large,Suburban,Tuesday,2023,7912.15
2023-02-08,1,103,361,0,1,8513.41,Medium,Rural,Wednesday,2023,8223.7
2023-01-03,4,103,95,0,1,1871.31,Medium,Urban,Tuesday,2023,1642.44
2023-01-26,3,101,306,0,0,13621.18,Small,Urban,Thursday,2023,15376.68
2023-02-28,1,104,274,0,0,9440.74,Small,Suburban,Tuesday,2023,10287.76
2023-02-24,1,103,53,0,0,1111.87,Medium,Urban,Friday,2023,1190.88
2023-01-20,1,105,265,1,1,8715.13,Medium,Suburban,Friday,2023,10172.51
2023-02-10,5,101,245,1,1,7492.19,Small,Suburban,Friday,2023,8941.72
2023-01-11,5,104,422,1,1,5989.79,Large,Suburban,Wednesday,2023,6239.56
2023-02-23,4,105,178,0,1,5209.53,Small,Suburban,Thursday,2023,6232.82
2023-02-26,2,104,203,1,0,9068.23,Small,Rural,Sunday,2023,9528.79
2023-04-02,3,103,280,1,1,4299.28,Small,Suburban,Sunday,2023,3579.17
2023-01-05,4,103,180,1,0,8321.6,Small,Rural,Thursday,2023,7469.28
2023-02-06,4,105,434,0,1,8333.34,Small,Rural,Monday,2023,8354.56
2023-02-08,2,104,248,1,0,3098.18,Small,Rural,Wednesday,2023,2900.16
2023-02-15,3,101,464,0,0,18358.33,Medium,Rural,Wednesday,2023,16477.87
2023-02-01,1,101,381,1,1,12767.64,Large,Suburban,Wednesday,2023,12527.95
2023-03-05,1,105,68,0,1,2082.36,Large,Urban,Sunday,2023,2150.22
2023-01-11,1,105,151,0,1,5029.83,Small,Rural,Wednesday,2023,5855.15
2023-01-03,1,102,220,1,0,8529.89,Small,Rural,Tuesday,2023,7630.15
2023-01-16,3,105,114,1,1,5299.43,Medium,Rural,Monday,2023,5839.91
2023-01-30,2,104,393,0,0,4537.55,Large,Urban,Monday,2023,4997.4
2023-02-19,5,103,452,1,0,13789.19,Small,Rural,Sunday,2023,13354.01
2023-04-06,1,103,288,1,0,7869.2,Large,Rural,Thursday,2023,7903.5
2023-01-07,1,105,415,1,1,15924.99,Small,Rural,Saturday,2023,13003.65
2023-01-20,1,105,159,0,1,5075.7,Medium,Rural,Friday,2023,4192.66
2023-03-25,4,105,225,1,1,6001.55,Small,Suburban,Saturday,2023,5955.42
2023-02-25,3,103,408,0,0,18361.27,Large,Suburban,Saturday,2023,21785.63
2023-01-29,2,102,357,1,1,12938.69,Large,Rural,Sunday,2023,12495.41
2023-03-16,4,104,79,1,0,3044.83,Small,Rural,Thursday,2023,3084.44
2023-02-27,5,103,135,0,1,5443.46,Large,Suburban,Monday,2023,5791.95
2023-02-21,4,101,418,0,1,14474.91,Large,Rural,Tuesday,2023,16278.31
2023-01-09,4,101,137,1,1,3953.32,Large,Suburban,Monday,2023,3998.23
2023-02-18,2,105,313,1,1,14895.55,Medium,Suburban,Saturday,2023,12930.97
2023-03-19,1,104,436,1,1,21492.9,Small,Rural,Sunday,2023,18690.08
2023-03-31,3,103,228,0,1,7960.01,Large,Urban,Friday,2023,6762.65
2023-02-17,1,102,419,0,1,14820.56,Medium,Suburban,Friday,2023,15945.66
2023-02-03,3,105,415,0,0,16039.22,Small,Urban,Friday,2023,14169.61
2023-04-09,5,102,186,1,0,6917.83,Large,Rural,Sunday,2023,8200.1
2023-01-28,4,102,488,0,0,16583.25,Small,Rural,Saturday,2023,13797.67
2023-01-02,3,101,56,1,1,1784.92,Small,Suburban,Monday,2023,2133.56
2023-02-26,5,102,130,1,0,4165.18,Medium,Urban,Sunday,2023,3445.83
2023-02-04,2,102,469,1,0,9731.12,Medium,Rural,Saturday,2023,10061.24
2023-03-28,4,104,136,1,0,6230.62,Small,Suburban,Tuesday,2023,5091.45
2023-01-13,4,103,171,1,1,6657.26,Large,Rural,Friday,2023,7688.99
2023-03-20,1,102,292,1,0,6464.25,Small,Suburban,Monday,2023,6525.67
2023-01-29,2,104,135,0,0,4700.75,Medium,Rural,Sunday,2023,4988.05
2023-03-19,4,101,61,0,0,710.66,Small,Rural,Sunday,2023,836.5
2023-02-25,3,104,461,1,0,14714.45,Medium,Rural,Saturday,2023,11963.18
2023-02-02,1,102,488,1,0,9493.59,Large,Urban,Thursday,2023,9945.13
2023-01-09,3,101,129,0,1,2001.12,Medium,Urban,Monday,2023,2066.52
2023-02-14,2,104,211,1,1,4396.44,Large,Urban,Tuesday,2023,5081.03
2023-04-07,4,101,306,0,1,5163.4,Medium,Rural,Friday,2023,5990.91
2023-01-25,3,102,78,0,1,2967.17,Medium,Suburban,Wednesday,2023,2912.15
2023-03-08,5,103,204,0,1,4442.54,Large,Urban,Wednesday,2023,3605.98
2023-02-02,4,104,147,1,0,7075.46,Small,Rural,Thursday,2023,7545.6
2023-01-11,5,105,142,1,1,1649.42,Medium,Rural,Wednesday,2023,1515.78
2023-02-10,1,103,174,1,0,2535.09,Small,Rural,Friday,2023,2680.91
2023-01-04,4,105,192,0,0,3698.42,Medium,Urban,Wednesday,2023,4307.86
2023-01-16,4,105,455,1,0,20473.37,Large,Urban,Monday,2023,19377.91
2023-03-08,4,102,350,1,1,5593.75,Medium,Rural,Wednesday,2023,5450.44
2023-03-23,1,102,274,0,1,3866.08,Large,Rural,Thursday,2023,3657.14
2023-02-22,4,103,331,0,0,7172.14,Medium,Suburban,Wednesday,2023,6957.16
2023-03-11,3,103,299,0,0,4872.86,Medium,Rural,Saturday,2023,4992.97
2023-02-22,5,101,147,0,1,2841.65,Small,Rural,Wednesday,2023,2944.33
2023-03-13,3,101,52,1,1,770.52,Medium,Suburban,Monday,2023,849.7
2023-04-02,4,103,124,1,0,4163.07,Medium,Suburban,Sunday,2023,4796.16
2023-03-18,4,101,53,0,0,831.47,Large,Suburban,Saturday,2023,945.34
2023-01-30,5,104,286,1,0,6257.49,Large,Urban,Monday,2023,6306.8
2023-02-02,4,102,319,1,1,4719.63,Large,Suburban,Thursday,2023,4095.37
2023-03-25,1,104,205,1,0,5773.05,Medium,Suburban,Saturday,2023,5639.3
2023-03-21,5,104,216,0,0,4923.61,Large,Rural,Tuesday,2023,5469.65
2023-03-13,4,102,430,1,1,8599.65,Large,Urban,Monday,2023,9074.95
2023-03-08,5,101,418,0,0,8777.98,Medium,Rural,Wednesday,2023,10317.09
2023-04-03,4,103,220,0,1,3419.06,Small,Rural,Monday,2023,3198.28
2023-04-01,1,102,174,1,1,5576.93,Medium,Rural,Saturday,2023,5550.71
2023-04-04,1,104,240,0,1,3791.53,Large,Rural,Tuesday,2023,3920.12
2023-03-26,5,101,396,0,1,16685.31,Large,Urban,Sunday,2023,14244.27
2023-01-29,4,103,223,0,1,5573.72,Large,Suburban,Sunday,2023,6527.43
2023-01-19,2,105,408,1,0,10983.32,Large,Urban,Thursday,2023,12181.15
2023-02-20,4,104,393,0,1,11731.7,Medium,Urban,Monday,2023,11105.77
2023-02-07,1,103,258,0,0,9991.57,Medium,Suburban,Tuesday,2023,8293.39
2023-02-09,5,105,453,1,0,7986.62,Medium,Suburban,Thursday,2023,9434.33
2023-03-22,4,104,212,1,1,3043.89,Large,Rural,Wednesday,2023,3461.57
2023-03-13,5,105,103,0,1,2774.22,Large,Suburban,Monday,2023,3007.14
2023-02-22,3,105,359,1,1,4840.61,Small,Suburban,Wednesday,2023,5616.53
2023-03-22,5,101,479,1,1,11329.65,Small,Rural,Wednesday,2023,12438.22
2023-02-02,4,103,175,1,1,7144.37,Small,Urban,Thursday,2023,7202.08
2023-02-19,3,102,358,0,0,3585.55,Medium,Suburban,Sunday,2023,3281.75
2023-03-21,1,101,184,1,1,2066.15,Small,Rural,Tuesday,2023,2097.33
2023-03-28,3,101,375,0,0,6029.35,Medium,Suburban,Tuesday,2023,6573.9
2023-03-19,1,105,240,1,1,9066.33,Medium,Suburban,Sunday,2023,10340.06
2023-03-13,1,104,154,1,0,7638.98,Large,Suburban,Monday,2023,7189.11
2023-01-09,5,105,223,0,0,4892.7,Medium,Suburban,Monday,2023,5208.64
2023-01-22,4,103,63,0,1,2878.04,Small,Suburban,Sunday,2023,2892.88
2023-03-09,2,104,400,0,0,15180.43,Medium,Rural,Thursday,2023,15245.24
2023-04-04,5,101,326,1,1,11729.47,Medium,Suburban,Tuesday,2023,12857.46
2023-02-12,1,102,366,1,1,10026.15,Small,Rural,Sunday,2023,10543.87
2023-01-02,2,101,138,0,0,3266.69,Large,Suburban,Monday,2023,3094.7
2023-01-12,1,103,170,1,1,2293.41,Small,Rural,Thursday,2023,2666.27
2023-02-27,4,101,446,1,1,17104.7,Small,Suburban,Monday,2023,18694.26
2023-03-27,2,102,231,1,0,6148.37,Medium,Suburban,Monday,2023,6897.48
2023-03-23,1,104,378,1,0,11700.1,Small,Rural,Thursday,2023,13603.37
2023-01-28,2,102,159,0,0,1870.27,Large,Urban,Saturday,2023,1718.87
2023-03-09,5,101,165,1,0,3034.69,Small,Urban,Thursday,2023,3412.19
2023-02-07,2,101,128,0,0,5674.92,Large,Rural,Tuesday,2023,6174.11
2023-01-23,2,103,138,1,0,4900.98,Medium,Rural,Monday,2023,4339.64
2023-04-05,5,102,460,0,0,21203.68,Large,Urban,Wednesday,2023,22089.78
2023-04-07,1,104,103,1,1,4106.08,Small,Suburban,Friday,2023,4362.83
2023-04-03,1,101,423,1,0,16753.37,Medium,Rural,Monday,2023,17549.5
2023-03-03,2,104,450,0,1,21947.77,Medium,Urban,Friday,2023,25333.87
2023-03-28,2,103,308,1,1,5857.53,Small,Rural,Tuesday,2023,5273.87
2023-02-20,5,102,298,0,0,8047.42,Medium,Suburban,Monday,2023,6718.58
2023-01-09,5,105,343,0,1,6580.95,Medium,Urban,Monday,2023,6083.22
2023-04-01,4,103,79,1,1,3131.49,Medium,Urban,Saturday,2023,2516.25
2023-03-20,3,103,78,0,0,2970.98,Small,Suburban,Monday,2023,3537.96
2023-01-31,5,103,311,1,1,5277.24,Small,Rural,Tuesday,2023,4814.34
2023-02-11,1,101,65,1,0,2041.31,Medium,Rural,Saturday,2023,2088.42
2023-02-10,1,101,181,0,1,7560.89,Medium,Suburban,Friday,2023,9017.38
2023-01-03,4,102,404,0,0,5748.58,Large,Rural,Tuesday,2023,5381.46
2023-04-06,4,102,95,0,0,2601.13,Medium,Urban,Thursday,2023,2562.41
2023-03-19,1,103,445,0,0,21624.0,Small,Rural,Sunday,2023,21226.18
2023-03-16,1,101,272,0,0,4773.93,Medium,Suburban,Thursday,2023,3823.79
2023-04-02,1,104,180,1,0,2338.87,Small,Suburban,Sunday,2023,2314.61
2023-01-05,3,102,268,0,1,8008.41,Medium,Suburban,Thursday,2023,7040.07
2023-02-02,3,103,361,1,1,17402.42,Medium,Suburban,Thursday,2023,14890.41
2023-01-23,4,105,205,0,0,8463.03,Small,Rural,Monday,2023,9266.15
2023-04-04,5,101,314,1,0,12186.59,Medium,Rural,Tuesday,2023,11764.91
2023-02-27,1,102,162,0,0,3562.3,Medium,Suburban,Monday,2023,3433.52
2023-01-30,2,102,498,0,0,13629.78,Medium,Rural,Monday,2023,12697.69
2023-04-03,5,104,84,1,1,3939.64,Large,Rural,Monday,2023,3280.72
2023-01-05,1,101,109,1,1,3329.26,Small,Rural,Thursday,2023,3563.79
2023-02-22,5,103,169,0,0,3252.49,Large,Suburban,Wednesday,2023,3689.82
2023-01-18,5,102,441,0,0,20950.58,Small,Suburban,Wednesday,2023,16893.96
2023-01-14,3,103,75,0,1,2833.11,Medium,Suburban,Saturday,2023,3385.48
2023-01-24,4,102,203,0,1,3101.66,Large,Rural,Tuesday,2023,2863.6
2023-03-09,4,105,112,1,1,5290.44,Small,Urban,Thursday,2023,4842.9
2023-04-08,5,103,348,0,1,14280.74,Small,Urban,Saturday,2023,14474.29
2023-03-14,4,105,477,0,0,12062.71,Large,Rural,Tuesday,2023,13986.31
2023-01-14,1,104,68,0,0,1158.14,Medium,Suburban,Saturday,2023,985.53
2023-03-09,1,105,182,0,1,3334.25,Large,Suburban,Thursday,2023,3020.64
2023-01-29,5,104,104,0,0,2082.18,Large,Urban,Sunday,2023,2133.42
2023-01-12,1,105,126,1,1,3158.32,Medium,Suburban,Thursday,2023,2796.15
