Date,Store_ID,Product_ID,Daily_Sale,Promotion,Holiday,Revenue,Store_Size,Store_Location_Type,Day_of_Week,Year,Total_Daily_Revenue
2023-03-04,2,104,83,1,1,2096.32,Small,Rural,Saturday,2023,2220.93
2023-02-13,5,101,286,0,1,13951.41,Medium,Rural,Monday,2023,16188.32
2023-01-29,3,102,249,0,1,6700.55,Small,Rural,Sunday,2023,5858.53
2023-02-02,4,104,309,1,0,3997.36,Large,Urban,Thursday,2023,4114.51
2023-02-17,2,102,92,0,1,2222.29,Small,Urban,Friday,2023,1960.44
2023-01-20,4,104,263,1,0,7677.76,Large,Rural,Friday,2023,7334.36
2023-03-07,3,102,452,0,0,14811.79,Small,Suburban,Tuesday,2023,13841.96
2023-02-13,1,103,246,1,1,5147.02,Large,Urban,Monday,2023,5478.43
2023-03-02,1,105,76,1,1,3386.53,Medium,Urban,Thursday,2023,2840.42
2023-03-18,1,102,320,1,0,8728.51,Large,Urban,Saturday,2023,8931.58
2023-03-11,2,103,80,0,0,1283.93,Large,Urban,Saturday,2023,1422.3
2023-01-23,1,104,190,0,0,8226.37,Medium,Urban,Monday,2023,8614.03
2023-02-16,4,102,85,0,1,2023.15,Small,Urban,Thursday,2023,2211.62
2023-01-15,3,103,470,1,1,14470.03,Medium,Suburban,Sunday,2023,14210.41
2023-01-01,5,105,385,0,0,5943.87,Small,Suburban,Sunday,2023,4822.12
2023-01-10,3,102,107,1,0,1629.72,Large,Suburban,Tuesday,2023,1616.32
2023-02-02,2,103,119,1,0,1531.66,Small,Suburban,Thursday,2023,1685.89
2023-03-25,2,104,366,1,0,13475.4,Large,Suburban,Saturday,2023,12374.92
2023-03-29,4,104,338,1,1,4106.58,Large,Suburban,Wednesday,2023,3638.47
2023-01-09,3,103,312,1,1,13020.33,Medium,Urban,Monday,2023,11547.93
2023-02-08,4,101,474,0,0,12366.33,Large,Rural,Wednesday,2023,10325.54
2023-01-29,3,104,84,0,1,2922.65,Small,Urban,Sunday,2023,2704.75
2023-03-11,1,103,444,0,1,5803.88,Medium,Rural,Saturday,2023,6541.76
2023-03-07,5,103,253,0,1,11580.49,Medium,Suburban,Tuesday,2023,11275.11
2023-01-18,5,103,370,0,0,8005.2,Medium,Rural,Wednesday,2023,6511.13
2023-02-25,4,105,487,0,0,23608.22,Large,Urban,Saturday,2023,28289.6
2023-01-07,5,105,186,0,1,2947.02,Medium,Rural,Saturday,2023,3386.26
2023-02-13,3,101,204,1,0,3728.64,Medium,Rural,Monday,2023,4259.31
2023-01-26,4,102,173,1,0,3104.35,Large,Urban,Thursday,2023,3484.06
2023-03-25,4,103,461,1,0,11416.85,Small,Suburban,Saturday,2023,9905.53
2023-01-03,1,102,135,0,0,2712.75,Small,Suburban,Tuesday,2023,2526.18
2023-03-04,1,105,310,0,0,8654.85,Small,Urban,Saturday,2023,8683.35
2023-04-01,1,103,269,0,0,5197.74,Large,Urban,Saturday,2023,5182.9
2023-01-05,5,103,342,0,1,5248.17,Medium,Urban,Thursday,2023,4885.34
2023-04-06,4,105,223,1,0,6714.91,Medium,Rural,Thursday,2023,6024.63
2023-01-28,1,102,374,1,0,4641.71,Medium,Rural,Saturday,2023,4481.85
2023-01-17,4,102,129,1,0,5146.48,Large,Suburban,Tuesday,2023,4648.49
2023-04-10,2,105,373,1,1,4937.77,Medium,Suburban,Monday,2023,5390.95
2023-02-03,2,103,450,1,0,15145.97,Small,Urban,Friday,2023,15855.61
2023-02-03,3,102,386,0,0,9277.14,Large,Rural,Friday,2023,9291.78
2023-03-20,5,104,250,1,0,2943.39,Small,Suburban,Monday,2023,3430.07
2023-01-02,2,101,359,0,0,9966.02,Medium,Urban,Monday,2023,11677.3
2023-02-18,2,104,364,0,1,14776.81,Large,Urban,Saturday,2023,15458.98
2023-02-14,2,102,300,1,1,9753.04,Medium,Rural,Tuesday,2023,11288.23
2023-02-08,4,105,326,0,1,16124.29,Medium,Urban,Wednesday,2023,18968.81
2023-03-25,3,101,139,1,0,3283.11,Small,Urban,Saturday,2023,3121.62
2023-01-16,5,102,225,1,0,10927.08,Small,Rural,Monday,2023,12732.68
2023-02-19,5,102,196,0,1,5272.05,Small,Suburban,Sunday,2023,6080.88
2023-02-08,1,103,84,0,1,2438.98,Large,Suburban,Wednesday,2023,2039.84
2023-03-21,5,102,158,1,0,5312.39,Medium,Urban,Tuesday,2023,5508.55
2023-04-04,4,102,414,1,1,6056.35,Large,Suburban,Tuesday,2023,7143.19
2023-02-26,4,103,211,0,1,5464.45,Large,Rural,Sunday,2023,5581.03
2023-01-18,3,101,452,1,1,12653.36,Medium,Rural,Wednesday,2023,10349.33
2023-02-14,5,103,209,1,1,3185.57,Large,Urban,Tuesday,2023,3718.03
2023-01-11,3,102,60,0,0,1699.32,Small,Suburban,Wednesday,2023,1683.29
2023-01-10,4,104,196,0,1,5291.64,Medium,Rural,Tuesday,2023,4980.89
2023-03-19,5,102,166,0,1,4233.08,Small,Rural,Sunday,2023,5012.84
2023-03-14,2,105,99,0,1,1877.94,Medium,Urban,Tuesday,2023,1645.61
2023-03-28,4,103,264,1,1,10904.35,Medium,Rural,Tuesday,2023,11568.22
2023-03-26,1,102,445,0,0,18578.95,Large,Urban,Sunday,2023,19066.35
2023-01-09,5,105,106,1,1,3020.62,Large,Rural,Monday,2023,3554.51
2023-03-17,3,104,493,1,0,20618.77,Small,Rural,Friday,2023,17700.04
2023-01-22,4,104,120,0,1,5080.21,Large,Suburban,Sunday,2023,5309.48
2023-04-10,3,105,399,0,0,16833.66,Medium,Suburban,Monday,2023,17632.5
2023-03-21,3,105,77,0,1,1895.56,Small,Urban,Tuesday,2023,1979.51
2023-01-18,2,103,326,0,0,4925.9,Medium,Rural,Wednesday,2023,5783.57
2023-01-19,1,105,350,0,0,8744.34,Medium,Urban,Thursday,2023,7612.78
2023-04-06,3,105,103,1,0,4802.74,Medium,Suburban,Thursday,2023,4832.74
2023-04-09,5,101,396,1,0,9259.08,Medium,Rural,Sunday,2023,10663.05
2023-01-29,4,104,436,1,1,15049.58,Small,Urban,Sunday,2023,16175.38
2023-01-04,4,101,419,0,0,7173.37,Medium,Suburban,Wednesday,2023,7988.04
2023-01-04,1,105,263,0,0,11326.84,Medium,Rural,Wednesday,2023,9641.41
2023-01-16,1,101,477,0,1,22707.69,Small,Rural,Monday,2023,22330.51
2023-01-17,1,102,382,0,1,5592.53,Medium,Rural,Tuesday,2023,6356.2
2023-01-13,3,104,169,1,1,2888.71,Large,Suburban,Friday,2023,3394.7
2023-02-17,4,101,261,0,0,9254.23,Small,Suburban,Friday,2023,10664.66
2023-02-25,5,105,277,1,1,6313.74,Small,Urban,Saturday,2023,6829.91
2023-03-20,3,101,291,1,0,5040.16,Large,Rural,Monday,2023,5124.37
2023-02-13,2,103,336,0,1,13233.76,Small,Suburban,Monday,2023,14776.49
2023-01-19,3,104,345,0,1,5561.16,Large,Urban,Thursday,2023,4828.6
2023-03-06,3,102,487,1,1,6353.19,Medium,Rural,Monday,2023,5246.95
2023-01-21,2,103,479,1,1,9264.57,Medium,Suburban,Saturday,2023,7445.12
2023-01-24,5,102,68,0,0,1397.35,Medium,Urban,Tuesday,2023,1546.68
2023-03-29,5,103,169,0,0,6843.93,Medium,Urban,Wednesday,2023,6935.7
2023-01-20,2,101,146,1,0,4496.46,Large,Urban,Friday,2023,4549.51
2023-01-19,1,101,469,1,0,22871.57,Large,Rural,Thursday,2023,25307.99
2023-01-17,5,104,135,1,0,6414.7,Medium,Rural,Tuesday,2023,6029.07
2023-02-20,4,104,82,0,1,3285.03,Large,Suburban,Monday,2023,3166.78
2023-03-06,2,104,345,0,0,14228.57,Small,Rural,Monday,2023,11422.22
2023-03-02,4,101,82,0,1,1653.51,Small,Rural,Thursday,2023,1453.39
2023-04-08,5,102,262,1,0,8317.54,Large,Urban,Saturday,2023,8546.14
2023-02-18,2,104,97,0,1,3364.53,Medium,Rural,Saturday,2023,3936.8
2023-01-14,4,101,247,0,0,5225.12,Large,Urban,Saturday,2023,4717.63
2023-01-08,3,102,381,0,1,15212.99,Medium,Urban,Sunday,2023,16492.59
2023-01-31,5,101,104,0,1,4485.41,Medium,Suburban,Tuesday,2023,4050.11
2023-02-10,1,105,127,0,1,3360.91,Medium,Urban,Friday,2023,3427.57
2023-03-04,1,105,487,1,1,8768.28,Medium,Suburban,Saturday,2023,7150.21
2023-02-18,3,103,86,0,1,3072.39,Medium,Rural,Saturday,2023,3265.11
2023-02-14,4,102,174,1,0,6614.79,Large,Urban,Tuesday,2023,5493.49
2023-01-23,5,105,171,0,1,4798.6,Large,Rural,Monday,2023,4879.29
2023-02-19,3,101,477,1,0,5923.92,Small,Suburban,Sunday,2023,6367.77
2023-01-20,2,103,195,0,1,2673.85,Small,Rural,Friday,2023,2332.56
2023-02-23,2,102,55,0,0,2149.08,Large,Suburban,Thursday,2023,2251.2
2023-02-04,1,101,373,1,1,8512.91,Medium,Suburban,Saturday,2023,7096.79
2023-03-08,2,105,181,0,0,7612.19,Medium,Suburban,Wednesday,2023,7046.55
2023-04-03,5,105,203,1,0,9404.81,Small,Rural,Monday,2023,11238.68
2023-03-13,4,102,172,0,0,8204.73,Large,Rural,Monday,2023,9461.95
2023-01-11,1,103,214,1,0,3550.6,Small,Urban,Wednesday,2023,3408.47
2023-02-04,2,101,419,1,1,20192.83,Large,Suburban,Saturday,2023,16744.46
2023-02-15,3,102,93,1,1,3992.9,Medium,Rural,Wednesday,2023,3202.52
2023-01-11,2,103,392,0,1,16367.02,Large,Suburban,Wednesday,2023,18202.6
2023-03-11,3,104,356,1,1,5454.46,Large,Urban,Saturday,2023,4825.88
2023-02-19,1,103,187,1,0,2357.94,Large,Rural,Sunday,2023,2463.03
2023-03-31,5,102,475,1,0,16289.31,Medium,Suburban,Friday,2023,17425.4
2023-02-28,3,104,225,0,1,5834.51,Large,Rural,Tuesday,2023,6883.31
2023-03-09,5,102,336,0,1,5778.05,Large,Rural,Thursday,2023,5352.84
2023-04-02,3,103,229,0,1,7930.85,Medium,Urban,Sunday,2023,8556.12
2023-02-07,4,102,495,0,1,23405.81,Medium,Urban,Tuesday,2023,26665.1
2023-03-31,4,102,445,1,1,10454.64,Large,Rural,Friday,2023,11262.89
2023-03-17,5,105,334,0,0,5343.97,Large,Urban,Friday,2023,6321.53
2023-03-01,5,101,349,1,0,16639.57,Medium,Urban,Wednesday,2023,18224.67
2023-03-27,2,105,189,1,0,3120.8,Medium,Rural,Monday,2023,3037.75
2023-02-28,4,103,486,0,0,17307.5,Small,Rural,Tuesday,2023,18567.26
2023-01-11,5,105,359,0,1,4683.6,Large,Rural,Wednesday,2023,3954.1
2023-04-09,5,105,62,1,1,2304.4,Medium,Suburban,Sunday,2023,1974.73
2023-04-09,3,101,103,1,0,4810.62,Small,Urban,Sunday,2023,4773.71
2023-02-20,3,103,423,0,1,9837.09,Medium,Urban,Monday,2023,11609.06
2023-02-03,4,103,77,0,1,2118.25,Large,Suburban,Friday,2023,1897.29
2023-02-11,4,104,322,1,0,6729.81,Medium,Urban,Saturday,2023,7229.62
2023-02-15,1,103,173,0,0,4185.71,Large,Rural,Wednesday,2023,4522.49
2023-01-16,1,103,234,0,0,2857.02,Small,Suburban,Monday,2023,2820.39
2023-02-10,3,103,119,0,0,2339.11,Medium,Urban,Friday,2023,2417.94
2023-02-07,2,101,70,0,0,2161.0,Small,Suburban,Tuesday,2023,1792.33
2023-02-27,1,104,258,1,1,9800.51,Large,Rural,Monday,2023,10785.36
2023-01-29,3,101,375,1,1,16136.52,Large,Suburban,Sunday,2023,13097.35
2023-02-20,3,101,185,1,0,4739.1,Large,Urban,Monday,2023,4183.67
2023-02-24,3,102,249,1,1,11058.29,Large,Rural,Friday,2023,9316.12
2023-03-28,2,105,169,0,0,6540.45,Medium,Urban,Tuesday,2023,6764.13
2023-01-09,2,104,107,1,0,1432.49,Medium,Suburban,Monday,2023,1174.28
2023-01-01,5,102,51,1,1,2381.79,Medium,Urban,Sunday,2023,2488.74
2023-01-05,2,103,114,1,1,5576.84,Large,Suburban,Thursday,2023,5069.37
2023-03-29,2,102,166,0,0,4473.07,Small,Rural,Wednesday,2023,3908.85
2023-03-15,2,105,68,1,1,1826.44,Small,Urban,Wednesday,2023,1520.54
2023-01-27,2,103,353,0,1,10718.41,Large,Suburban,Friday,2023,12431.63
2023-03-05,1,105,234,0,0,5625.58,Medium,Urban,Sunday,2023,4755.37
2023-04-08,5,102,97,1,1,4422.57,Small,Rural,Saturday,2023,3590.37
2023-02-16,3,102,62,1,0,1327.15,Small,Suburban,Thursday,2023,1488.7
2023-03-10,2,102,160,0,0,7442.35,Medium,Rural,Friday,2023,7566.52
2023-02-23,1,104,169,0,0,5444.0,Medium,Suburban,Thursday,2023,6173.34
2023-01-31,2,101,167,0,1,6250.07,Large,Suburban,Tuesday,2023,5768.85
2023-03-28,1,101,302,1,1,9627.11,Medium,Suburban,Tuesday,2023,10525.91
2023-01-06,2,102,205,1,1,2525.77,Medium,Urban,Friday,2023,2359.4
2023-01-20,5,101,491,0,0,10276.11,Large,Rural,Friday,2023,12068.96
2023-01-13,3,102,375,1,1,4078.43,Large,Suburban,Friday,2023,4544.5
2023-01-14,3,105,315,1,0,7359.74,Small,Suburban,Saturday,2023,7060.61
2023-03-16,2,101,367,0,1,12856.04,Large,Suburban,Thursday,2023,11757.03
2023-01-18,4,101,91,0,1,3067.55,Medium,Urban,Wednesday,2023,3357.76
2023-01-21,5,102,301,0,0,12499.97,Small,Suburban,Saturday,2023,10002.84
2023-01-07,1,101,299,1,1,4607.22,Medium,Suburban,Saturday,2023,5342.99
2023-01-17,3,103,185,1,0,7058.26,Small,Urban,Tuesday,2023,5857.68
2023-03-04,3,101,424,1,0,10847.5,Medium,Rural,Saturday,2023,9679.07
2023-01-16,5,102,424,0,1,19357.47,Large,Rural,Monday,2023,17546.68
2023-03-17,3,103,369,1,1,11827.81,Medium,Urban,Friday,2023,13737.15
2023-03-26,4,102,342,1,1,8822.22,Medium,Rural,Sunday,2023,10462.17
2023-03-27,3,105,91,0,1,3686.22,Large,Urban,Monday,2023,3108.53
2023-01-23,1,105,220,1,0,7136.08,Small,Suburban,Monday,2023,6085.15
2023-02-23,1,104,185,0,0,4856.97,Large,Urban,Thursday,2023,5543.36
2023-03-04,5,104,55,0,0,2509.96,Medium,Rural,Saturday,2023,2772.07
2023-01-31,3,103,166,0,1,2991.63,Medium,Rural,Tuesday,2023,3422.94
2023-01-26,5,103,447,1,0,9012.25,Small,Suburban,Thursday,2023,8530.06
2023-01-25,1,103,186,0,1,8240.96,Large,Urban,Wednesday,2023,9329.63
2023-02-10,3,102,440,1,1,8397.54,Medium,Urban,Friday,2023,9360.1
2023-01-18,2,102,341,0,1,15794.46,Small,Rural,Wednesday,2023,15326.73
2023-01-19,4,103,186,1,1,3832.55,Medium,Urban,Thursday,2023,3128.51
2023-04-08,5,104,411,1,1,7156.67,Large,Rural,Saturday,2023,6301.3
2023-01-09,4,105,319,1,1,6690.87,Large,Rural,Monday,2023,6794.61
2023-01-02,3,105,285,1,1,11588.14,Large,Suburban,Monday,2023,11502.47
2023-02-19,4,102,371,0,1,10777.58,Small,Rural,Sunday,2023,10359.42
2023-02-20,2,102,219,1,0,7910.69,Small,Urban,Monday,2023,6475.32
2023-03-01,2,103,410,0,1,19963.33,Small,Rural,Wednesday,2023,18406.95
2023-01-22,1,101,328,1,1,4963.35,Large,Rural,Sunday,2023,5568.88
2023-02-14,3,105,167,1,0,5436.05,Large,Suburban,Tuesday,2023,5634.77
2023-03-11,3,104,472,1,1,5072.78,Small,Urban,Saturday,2023,4119.28
2023-02-28,1,105,112,1,0,5527.89,Small,Suburban,Tuesday,2023,5313.79
2023-03-14,2,102,487,0,0,14453.35,Large,Rural,Tuesday,2023,14942.37
2023-01-17,1,104,131,0,1,4134.7,Small,Suburban,Tuesday,2023,4256.73
2023-03-20,3,101,257,0,0,9139.4,Small,Suburban,Monday,2023,9319.46
2023-02-11,3,104,429,1,0,11862.47,Medium,Urban,Saturday,2023,13032.68
2023-02-18,1,104,205,1,1,5518.33,Small,Urban,Saturday,2023,5852.28
2023-02-06,4,102,325,1,1,4156.54,Large,Suburban,Monday,2023,3541.41
2023-01-30,2,103,478,0,1,19320.64,Large,Suburban,Monday,2023,18521.91
2023-01-13,2,104,95,1,0,3346.07,Large,Suburban,Friday,2023,2797.46
2023-02-15,1,102,168,0,0,4033.62,Medium,Rural,Wednesday,2023,3853.69
2023-03-29,2,101,117,1,1,4269.3,Medium,Suburban,Wednesday,2023,4440.86
2023-01-07,5,103,291,1,0,5989.58,Large,Suburban,Saturday,2023,6929.79
2023-03-21,3,104,294,0,0,7278.82,Large,Rural,Tuesday,2023,7965.82
2023-03-23,4,102,367,1,1,17559.04,Small,Rural,Thursday,2023,16122.85
2023-02-20,2,102,241,1,0,8460.29,Small,Rural,Monday,2023,9348.76
2023-03-23,1,105,446,1,1,11386.63,Large,Urban,Thursday,2023,9601.14
2023-01-26,3,102,59,1,0,734.74,Medium,Rural,Thursday,2023,643.04
2023-02-18,4,104,239,1,0,7845.2,Large,Rural,Saturday,2023,6803.8
2023-03-04,5,101,128,0,0,3150.98,Large,Urban,Saturday,2023,2799.81
2023-01-10,5,101,63,0,0,2614.56,Large,Urban,Tuesday,2023,2619.35
2023-01-01,3,102,444,0,1,15340.61,Large,Urban,Sunday,2023,18372.05
2023-01-31,4,104,301,1,1,12274.93,Small,Rural,Tuesday,2023,11457.19
2023-01-08,2,105,399,0,1,8894.95,Medium,Suburban,Sunday,2023,8692.77
2023-01-21,1,101,495,1,0,13372.13,Medium,Suburban,Saturday,2023,11522.31
2023-03-04,4,101,277,1,0,4021.91,Medium,Urban,Saturday,2023,3767.04
2023-03-19,4,101,359,1,1,11360.86,Medium,Suburban,Sunday,2023,12818.3
2023-02-08,1,102,492,1,1,22981.6,Large,Urban,Wednesday,2023,23702.62
2023-04-02,2,105,145,1,1,4702.24,Medium,Suburban,Sunday,2023,5506.13
2023-04-08,5,101,263,0,0,3038.94,Large,Urban,Saturday,2023,3041.93
2023-03-29,4,105,210,1,0,5374.04,Medium,Suburban,Wednesday,2023,5269.6
2023-01-04,3,105,236,0,1,6803.12,Large,Urban,Wednesday,2023,5942.21
2023-02-22,1,104,347,1,1,16622.96,Large,Urban,Wednesday,2023,14411.68
2023-02-19,4,101,380,0,0,5550.82,Medium,Suburban,Sunday,2023,6519.65
2023-01-13,5,104,151,1,1,6768.04,Large,Rural,Friday,2023,7241.78
2023-03-26,2,102,354,1,0,8156.81,Medium,Urban,Sunday,2023,6867.17
2023-02-17,5,105,172,1,1,3999.56,Small,Suburban,Friday,2023,4756.12
2023-03-03,1,103,164,0,1,7311.54,Medium,Rural,Friday,2023,6927.04
2023-01-02,5,101,458,0,1,13784.58,Medium,Suburban,Monday,2023,15187.58
2023-01-07,3,101,351,0,1,11749.33,Medium,Rural,Saturday,2023,9881.89
2023-03-30,2,103,327,1,1,6347.68,Small,Suburban,Thursday,2023,6099.31
2023-03-11,4,102,445,1,1,13175.87,Small,Suburban,Saturday,2023,14618.66
2023-02-08,5,101,153,0,1,6331.55,Small,Rural,Wednesday,2023,5253.87
2023-03-02,1,102,189,1,1,3659.63,Medium,Suburban,Thursday,2023,3798.3
2023-01-24,3,105,99,0,0,4755.86,Medium,Suburban,Tuesday,2023,4851.71
2023-02-05,3,101,110,0,1,1980.01,Medium,Suburban,Sunday,2023,1785.52
2023-03-04,1,105,187,0,1,7355.9,Medium,Suburban,Saturday,2023,5935.04
2023-03-09,1,105,58,1,0,1940.56,Small,Rural,Thursday,2023,1561.84
2023-01-26,3,102,426,0,0,17498.46,Medium,Rural,Thursday,2023,17691.28
2023-03-19,3,104,133,1,0,1421.06,Medium,Suburban,Sunday,2023,1174.38
2023-03-27,3,104,469,0,1,17540.43,Small,Urban,Monday,2023,15361.28
2023-03-06,1,103,469,1,0,21488.19,Medium,Rural,Monday,2023,18618.43
2023-04-10,2,104,107,0,0,3721.72,Medium,Rural,Monday,2023,4000.05
2023-02-23,3,101,396,0,0,6099.29,Large,Rural,Thursday,2023,5225.25
2023-04-06,1,103,136,1,0,5199.07,Large,Suburban,Thursday,2023,4918.52
2023-02-24,3,101,489,1,0,8832.77,Medium,Rural,Friday,2023,9200.34
2023-02-18,3,101,96,1,0,3226.68,Medium,Urban,Saturday,2023,2660.17
2023-01-31,1,103,467,1,1,13033.72,Small,Rural,Tuesday,2023,14706.66
2023-02-17,1,101,384,1,1,19010.78,Small,Rural,Friday,2023,18589.25
2023-01-21,5,104,465,0,1,18854.98,Large,Rural,Saturday,2023,18971.76
2023-04-04,5,102,431,1,0,15308.69,Large,Urban,Tuesday,2023,18186.94
2023-04-06,4,105,391,0,1,12581.9,Small,Urban,Thursday,2023,14427.93
2023-01-06,3,101,424,1,0,12189.46,Small,Urban,Friday,2023,12274.86
2023-03-11,3,101,100,0,1,4689.69,Medium,Suburban,Saturday,2023,5040.4
2023-01-21,3,102,373,1,1,15637.02,Medium,Rural,Saturday,2023,15434.37
2023-03-13,2,102,229,0,1,8213.45,Medium,Suburban,Monday,2023,7594.38
2023-02-17,3,104,497,0,1,13517.18,Large,Suburban,Friday,2023,15682.83
2023-03-19,1,101,481,1,1,13138.91,Large,Suburban,Sunday,2023,14910.94
