Date,Store_ID,Product_ID,Daily_Sale,Promotion,Holiday,Revenue,Store_Size,Store_Location_Type,Day_of_Week,Year,Total_Daily_Revenue
2023-03-31,4,102,247,1,1,7786.64,Large,Rural,Friday,2023,6389.84
2023-01-29,1,105,96,0,0,4457.94,Medium,Suburban,Sunday,2023,3626.32
2023-01-25,3,102,160,1,1,2689.11,Large,Urban,Wednesday,2023,3049.44
2023-01-07,3,103,86,1,0,2324.13,Small,Suburban,Saturday,2023,2414.94
2023-01-19,1,105,498,0,0,23728.39,Large,Urban,Thursday,2023,27785.62
2023-02-24,1,105,447,1,1,17781.88,Medium,Rural,Friday,2023,15533.5
2023-03-15,5,104,213,0,1,2810.07,Medium,Suburban,Wednesday,2023,3104.87
2023-03-10,3,103,114,0,0,3191.77,Small,Urban,Friday,2023,3197.5
2023-03-19,1,104,195,1,1,7263.71,Large,Suburban,Sunday,2023,6146.35
2023-04-02,3,105,157,0,1,3023.28,Large,Rural,Sunday,2023,3431.05
2023-02-25,2,103,124,1,0,3343.16,Small,Rural,Saturday,2023,3630.68
2023-01-24,5,101,493,1,0,5051.76,Small,Suburban,Tuesday,2023,4261.73
2023-03-06,3,102,172,1,1,4620.25,Medium,Suburban,Monday,2023,5480.77
2023-03-14,2,104,339,1,1,10575.7,Small,Rural,Tuesday,2023,9188.41
2023-01-17,3,105,409,1,0,9122.45,Large,Urban,Tuesday,2023,10256.72
2023-01-02,1,103,479,0,0,7082.98,Large,Rural,Monday,2023,7362.84
2023-02-02,1,101,153,1,0,5362.71,Small,Suburban,Thursday,2023,5002.61
2023-03-13,3,104,472,1,0,10126.79,Small,Urban,Monday,2023,8383.46
2023-03-25,5,104,266,0,0,10106.08,Large,Urban,Saturday,2023,8424.8
2023-01-08,3,105,486,0,1,8098.38,Large,Suburban,Sunday,2023,9207.0
2023-03-02,3,101,224,1,1,5860.7,Medium,Urban,Thursday,2023,6785.46
2023-02-09,5,104,431,1,1,7490.31,Small,Rural,Thursday,2023,7619.28
2023-03-06,1,105,278,1,0,4280.93,Medium,Suburban,Monday,2023,4859.93
2023-02-21,1,103,496,1,0,6243.01,Small,Suburban,Tuesday,2023,6619.31
2023-04-06,5,105,196,1,0,4815.01,Small,Suburban,Thursday,2023,3985.94
2023-03-04,5,102,172,0,0,5589.06,Medium,Suburban,Saturday,2023,6495.47
2023-02-07,2,105,257,0,0,8554.93,Large,Urban,Tuesday,2023,8624.81
2023-04-02,1,102,169,0,0,4267.93,Large,Suburban,Sunday,2023,3477.7
2023-03-30,1,101,350,0,1,5477.23,Medium,Suburban,Thursday,2023,4660.88
2023-01-03,5,102,215,1,0,4240.87,Small,Urban,Tuesday,2023,4861.27
2023-02-26,2,103,136,0,0,2614.29,Medium,Suburban,Sunday,2023,2325.5
2023-01-04,3,101,385,0,1,9751.3,Large,Suburban,Wednesday,2023,8097.73
2023-01-11,1,103,338,1,1,10743.72,Small,Rural,Wednesday,2023,12271.12
2023-02-16,1,105,454,0,0,20596.27,Small,Urban,Thursday,2023,21265.09
2023-01-26,1,105,497,0,0,5264.97,Medium,Suburban,Thursday,2023,5220.54
2023-03-06,5,104,83,1,1,3595.63,Medium,Suburban,Monday,2023,3358.51
2023-01-29,1,102,295,0,0,3684.78,Large,Urban,Sunday,2023,3514.88
2023-01-31,5,101,470,1,1,6936.06,Small,Urban,Tuesday,2023,6175.8
2023-03-02,3,105,245,1,0,3605.28,Medium,Rural,Thursday,2023,3293.48
2023-04-06,1,103,280,0,1,11650.71,Medium,Urban,Thursday,2023,10114.43
2023-04-03,2,101,228,1,1,6445.69,Small,Suburban,Monday,2023,6916.15
2023-01-08,4,104,343,1,0,10075.65,Small,Urban,Sunday,2023,9600.36
2023-02-16,3,104,51,1,1,1042.96,Small,Rural,Thursday,2023,918.04
2023-04-09,2,105,82,0,0,1043.44,Medium,Suburban,Sunday,2023,1147.33
2023-01-03,5,102,479,1,0,14527.16,Small,Rural,Tuesday,2023,15759.4
2023-02-03,2,103,379,1,0,8762.9,Medium,Urban,Friday,2023,8464.74
2023-02-05,3,104,432,0,0,12583.49,Small,Rural,Sunday,2023,12544.51
2023-03-20,1,102,364,0,0,14338.19,Large,Urban,Monday,2023,15445.53
2023-02-16,4,101,318,0,0,15191.1,Medium,Suburban,Thursday,2023,13058.64
2023-03-24,1,104,55,0,0,1753.26,Medium,Suburban,Friday,2023,1466.12
2023-03-21,5,104,466,0,0,6924.78,Small,Rural,Tuesday,2023,7321.21
2023-02-09,5,103,79,1,1,2437.7,Small,Urban,Thursday,2023,2850.01
2023-02-26,2,105,403,1,0,4209.69,Small,Rural,Sunday,2023,4412.26
2023-01-03,3,101,325,0,1,3403.06,Medium,Urban,Tuesday,2023,3004.25
2023-01-03,3,102,242,0,0,11124.44,Large,Suburban,Tuesday,2023,12836.51
2023-01-30,1,102,153,0,0,6638.1,Small,Rural,Monday,2023,6416.19
2023-04-08,5,102,158,1,1,3296.86,Small,Urban,Saturday,2023,3684.08
2023-01-09,2,101,57,0,1,1609.31,Large,Suburban,Monday,2023,1539.37
2023-03-20,3,104,455,1,0,6855.0,Large,Suburban,Monday,2023,7019.14
2023-01-06,3,102,336,0,1,15339.34,Large,Suburban,Friday,2023,13336.62
2023-03-23,1,103,141,0,1,3453.76,Small,Suburban,Thursday,2023,3481.09
2023-01-10,3,102,396,1,0,18976.51,Medium,Urban,Tuesday,2023,17300.05
2023-02-20,5,103,373,1,1,12779.09,Medium,Rural,Monday,2023,11434.64
2023-03-07,1,103,465,0,0,20920.25,Medium,Urban,Tuesday,2023,19957.37
2023-02-23,3,103,497,1,0,7874.89,Large,Urban,Thursday,2023,7208.25
2023-01-26,3,104,385,1,0,7717.22,Small,Urban,Thursday,2023,9124.54
2023-02-28,5,105,166,0,1,8230.91,Small,Urban,Tuesday,2023,8128.88
2023-04-07,3,104,424,1,1,4588.24,Medium,Rural,Friday,2023,4382.5
2023-02-25,2,104,379,1,1,17273.06,Medium,Suburban,Saturday,2023,16385.71
2023-03-23,3,105,87,1,0,1152.41,Large,Suburban,Thursday,2023,1127.77
2023-03-16,1,104,56,0,1,1823.18,Large,Rural,Thursday,2023,1930.5
2023-03-15,1,102,353,0,0,14814.06,Small,Rural,Wednesday,2023,14032.37
2023-01-20,3,104,329,1,0,10933.07,Medium,Rural,Friday,2023,9567.39
2023-01-27,4,103,265,1,0,9397.42,Small,Rural,Friday,2023,9416.09
2023-02-22,1,105,81,0,1,2464.9,Medium,Urban,Wednesday,2023,2754.41
2023-03-18,2,103,361,0,0,7457.11,Medium,Suburban,Saturday,2023,8824.36
2023-01-17,3,102,360,1,0,8319.16,Medium,Suburban,Tuesday,2023,8848.92
2023-04-08,5,104,388,0,0,18054.95,Large,Urban,Saturday,2023,21513.0
2023-03-10,1,104,204,0,1,10039.88,Medium,Urban,Friday,2023,10131.29
2023-01-20,2,102,220,0,1,7528.59,Large,Suburban,Friday,2023,6329.0
2023-02-09,3,105,327,1,1,10280.39,Small,Urban,Thursday,2023,11599.43
2023-01-09,2,101,145,0,0,2503.59,Small,Rural,Monday,2023,2538.08
2023-02-09,3,102,102,1,1,3762.53,Large,Suburban,Thursday,2023,3105.6
2023-03-26,5,105,494,0,0,22162.52,Large,Rural,Sunday,2023,20619.52
2023-01-15,5,103,233,1,0,3865.14,Small,Urban,Sunday,2023,3936.08
2023-04-08,3,104,239,1,0,10987.82,Small,Rural,Saturday,2023,10211.88
2023-04-03,1,102,320,1,0,5927.87,Small,Rural,Monday,2023,6258.64
2023-01-19,1,104,307,0,0,11635.8,Medium,Suburban,Thursday,2023,12093.87
2023-04-09,2,103,158,1,1,2208.82,Small,Suburban,Sunday,2023,1873.25
2023-03-27,5,104,475,1,0,11898.56,Medium,Suburban,Monday,2023,12923.86
2023-03-13,2,104,182,1,0,7673.72,Small,Rural,Monday,2023,7724.08
2023-03-25,4,104,286,0,0,7851.61,Large,Rural,Saturday,2023,9173.78
2023-01-29,2,103,460,0,1,7376.35,Large,Suburban,Sunday,2023,7064.49
2023-02-22,3,101,494,0,1,11871.18,Large,Rural,Wednesday,2023,10708.86
2023-04-08,1,102,206,0,1,3705.06,Large,Rural,Saturday,2023,3334.18
2023-03-19,5,102,130,0,0,1884.82,Large,Urban,Sunday,2023,2031.99
2023-04-02,1,102,117,1,1,2154.16,Medium,Rural,Sunday,2023,1864.06
2023-03-20,4,102,186,0,1,2999.43,Medium,Suburban,Monday,2023,3255.02
2023-02-06,2,101,189,0,1,8463.92,Small,Rural,Monday,2023,7544.27
2023-03-19,3,102,330,1,1,6649.52,Medium,Suburban,Sunday,2023,7174.22
2023-03-27,5,103,391,1,0,11702.22,Small,Suburban,Monday,2023,11269.4
2023-02-13,2,104,240,0,0,10179.19,Large,Rural,Monday,2023,8243.35
2023-02-20,3,105,468,1,1,12590.48,Large,Rural,Monday,2023,10311.23
2023-02-24,3,103,334,1,1,3375.72,Medium,Rural,Friday,2023,3760.27
2023-02-11,5,105,343,1,0,10245.49,Large,Suburban,Saturday,2023,12050.6
2023-04-09,5,105,321,0,0,3648.48,Small,Suburban,Sunday,2023,3117.73
2023-02-03,4,105,188,0,1,3995.86,Small,Urban,Friday,2023,3267.25
2023-01-25,1,105,494,1,1,16350.4,Small,Urban,Wednesday,2023,19163.28
2023-01-14,1,104,369,0,1,5600.45,Medium,Urban,Saturday,2023,5238.94
2023-01-13,1,102,268,0,1,3895.35,Medium,Rural,Friday,2023,3373.72
2023-03-06,4,105,328,0,0,11766.8,Large,Urban,Monday,2023,11886.22
2023-03-30,4,103,150,0,1,1610.27,Medium,Urban,Thursday,2023,1444.77
2023-03-06,3,102,423,0,1,10395.11,Medium,Suburban,Monday,2023,8942.3
2023-02-06,3,104,116,0,0,3054.63,Medium,Rural,Monday,2023,2756.36
2023-01-13,2,102,400,1,0,15312.89,Small,Rural,Friday,2023,17555.76
2023-04-05,4,102,178,0,1,4898.5,Medium,Suburban,Wednesday,2023,5304.78
2023-01-23,1,105,218,1,0,3348.64,Small,Urban,Monday,2023,2952.0
2023-01-22,3,102,473,1,0,7195.77,Small,Urban,Sunday,2023,6106.01
2023-03-09,5,103,458,1,1,15814.48,Medium,Suburban,Thursday,2023,14300.16
2023-02-22,4,101,452,0,1,15704.43,Medium,Urban,Wednesday,2023,13953.01
2023-02-18,1,101,213,1,0,8363.78,Medium,Urban,Saturday,2023,7634.71
2023-03-28,1,102,142,1,1,1812.12,Small,Rural,Tuesday,2023,1633.23
2023-02-08,1,103,402,0,1,5879.78,Medium,Suburban,Wednesday,2023,6676.87
2023-03-21,3,103,249,1,1,3715.49,Medium,Rural,Tuesday,2023,4018.83
2023-01-25,5,102,418,0,0,16888.38,Small,Rural,Wednesday,2023,18917.0
2023-03-31,3,103,308,1,0,13747.14,Medium,Rural,Friday,2023,14908.6
2023-01-24,3,101,498,1,1,22288.39,Medium,Rural,Tuesday,2023,20431.07
2023-01-13,1,102,336,0,1,9304.48,Medium,Rural,Friday,2023,8201.11
2023-03-21,4,102,217,1,1,6337.28,Small,Urban,Tuesday,2023,5232.24
2023-01-18,2,105,479,0,1,23180.25,Medium,Urban,Wednesday,2023,25238.01
2023-01-09,5,103,391,0,1,9661.03,Large,Rural,Monday,2023,11591.1
2023-04-08,4,101,166,1,1,2778.93,Large,Suburban,Saturday,2023,2228.98
2023-01-25,2,101,290,1,0,3236.06,Large,Rural,Wednesday,2023,2874.98
2023-01-15,1,104,132,1,0,4103.07,Large,Urban,Sunday,2023,3716.33
2023-02-25,4,105,411,0,1,10855.74,Large,Suburban,Saturday,2023,11731.88
2023-03-22,5,102,173,0,0,5140.58,Small,Suburban,Wednesday,2023,4332.07
2023-02-25,3,102,58,1,1,1758.35,Medium,Rural,Saturday,2023,2060.54
2023-01-17,1,103,241,1,0,11958.08,Small,Urban,Tuesday,2023,13048.82
2023-02-27,4,103,463,1,1,7037.96,Medium,Urban,Monday,2023,8009.61
2023-03-06,3,102,249,1,1,11300.75,Medium,Rural,Monday,2023,9818.99
2023-01-14,5,101,197,1,0,5223.06,Large,Rural,Saturday,2023,5903.73
2023-02-27,2,101,284,1,1,7267.84,Small,Urban,Monday,2023,6317.11
2023-03-11,4,103,430,1,1,10915.47,Medium,Rural,Saturday,2023,12829.67
2023-03-08,5,104,262,0,1,5813.22,Medium,Urban,Wednesday,2023,5644.88
2023-01-28,5,103,149,1,1,4121.15,Medium,Rural,Saturday,2023,4091.87
2023-04-04,1,104,456,0,1,20484.6,Small,Suburban,Tuesday,2023,23668.03
2023-03-20,5,103,483,0,0,15549.2,Large,Suburban,Monday,2023,13900.88
2023-02-28,5,103,473,1,1,5641.1,Small,Urban,Tuesday,2023,4977.05
2023-03-09,2,101,404,0,0,6393.52,Small,Suburban,Thursday,2023,6935.31
2023-03-13,1,103,285,0,1,10376.12,Small,Suburban,Monday,2023,11653.9
2023-03-02,3,101,401,1,0,16199.43,Small,Urban,Thursday,2023,15537.57
2023-01-25,1,102,90,0,0,2177.14,Small,Rural,Wednesday,2023,1918.95
2023-03-24,3,102,169,1,0,3107.82,Small,Urban,Friday,2023,2541.81
2023-01-26,1,104,479,0,1,13552.85,Large,Urban,Thursday,2023,12483.6
2023-01-13,2,101,155,0,0,5286.08,Medium,Suburban,Friday,2023,5646.31
2023-01-04,3,104,295,0,1,12660.57,Medium,Rural,Wednesday,2023,10201.89
2023-04-03,1,103,340,0,1,5774.5,Small,Suburban,Monday,2023,4743.37
2023-01-29,2,104,327,1,0,12414.63,Medium,Urban,Sunday,2023,12052.05
2023-02-07,1,103,264,0,0,3149.2,Medium,Rural,Tuesday,2023,3439.16
2023-02-22,3,103,77,0,0,1811.79,Medium,Suburban,Wednesday,2023,1770.47
2023-01-19,1,101,276,1,1,6304.37,Small,Urban,Thursday,2023,5253.38
2023-03-15,3,103,286,1,0,13359.45,Small,Urban,Wednesday,2023,11594.85
2023-03-25,1,101,51,1,0,1414.2,Small,Suburban,Saturday,2023,1287.28
2023-03-19,1,102,180,0,1,1988.41,Large,Urban,Sunday,2023,1999.09
2023-01-14,2,104,130,0,1,6158.6,Large,Rural,Saturday,2023,4969.84
2023-02-26,2,102,351,0,0,14364.66,Small,Suburban,Sunday,2023,14385.32
2023-01-26,5,104,461,1,0,4643.51,Large,Rural,Thursday,2023,3826.88
2023-01-06,2,102,295,0,0,13857.15,Medium,Rural,Friday,2023,12230.36
2023-03-12,3,101,209,1,1,9135.4,Large,Urban,Sunday,2023,8941.57
2023-04-09,1,104,498,0,0,13924.39,Small,Rural,Sunday,2023,15060.47
2023-02-20,4,105,184,1,0,2236.39,Small,Urban,Monday,2023,2343.02
2023-04-07,4,101,360,1,1,9562.19,Medium,Suburban,Friday,2023,9544.19
2023-02-19,1,103,200,1,1,7715.71,Medium,Suburban,Sunday,2023,7322.01
2023-03-27,1,103,411,0,0,6797.26,Medium,Urban,Monday,2023,5815.47
2023-01-11,3,101,352,1,1,4575.83,Large,Suburban,Wednesday,2023,5083.14
2023-01-06,1,104,176,0,1,5374.62,Medium,Suburban,Friday,2023,4961.92
2023-02-16,1,105,410,0,0,7983.97,Medium,Urban,Thursday,2023,6658.73
2023-01-22,5,104,494,0,1,7437.32,Medium,Urban,Sunday,2023,6312.77
2023-01-13,5,103,444,0,0,10940.89,Small,Suburban,Friday,2023,11692.03
2023-03-12,5,105,400,0,0,10593.37,Small,Urban,Sunday,2023,12111.52
2023-01-11,3,104,249,1,0,12406.06,Small,Suburban,Wednesday,2023,13242.32
2023-03-30,4,102,490,1,0,19136.42,Medium,Urban,Thursday,2023,18905.72
2023-02-05,5,102,443,0,1,14941.72,Large,Suburban,Sunday,2023,13552.45
2023-02-02,3,104,197,1,1,8407.29,Large,Suburban,Thursday,2023,8187.59
2023-03-11,3,105,187,1,0,2999.39,Medium,Suburban,Saturday,2023,2965.46
2023-02-23,2,104,236,1,1,8050.07,Large,Urban,Thursday,2023,8718.15
2023-03-05,5,105,388,1,0,8175.97,Medium,Urban,Sunday,2023,9631.28
2023-02-18,1,103,248,1,0,11451.91,Large,Suburban,Saturday,2023,11826.95
2023-03-24,3,105,430,0,1,10213.98,Large,Urban,Friday,2023,12077.97
2023-03-05,3,103,140,1,1,5797.37,Small,Suburban,Sunday,2023,5100.46
2023-02-10,5,103,426,0,0,12053.21,Medium,Urban,Friday,2023,10428.44
2023-01-19,3,104,248,0,0,3100.34,Large,Suburban,Thursday,2023,2771.74
2023-04-10,2,102,155,1,1,3918.77,Large,Rural,Monday,2023,4624.0
2023-02-12,4,103,285,1,0,14155.19,Large,Urban,Sunday,2023,16450.86
2023-03-25,4,101,382,1,0,8479.8,Medium,Urban,Saturday,2023,8463.61
2023-02-12,2,105,344,1,0,6909.46,Large,Rural,Sunday,2023,6773.9
2023-01-12,3,102,59,0,0,2796.83,Large,Urban,Thursday,2023,3012.75
2023-01-02,3,102,499,1,1,16290.45,Small,Urban,Monday,2023,16665.7
2023-02-13,1,103,453,0,1,17216.96,Large,Rural,Monday,2023,17024.48
2023-02-15,3,103,398,0,1,6356.75,Small,Suburban,Wednesday,2023,6007.94
2023-01-10,2,103,400,0,1,18771.29,Medium,Suburban,Tuesday,2023,20895.78
2023-03-11,3,104,361,1,1,16172.32,Medium,Suburban,Saturday,2023,16791.82
2023-03-12,1,104,300,1,0,10577.96,Small,Urban,Sunday,2023,11006.28
2023-01-14,4,104,154,1,1,2385.88,Small,Urban,Saturday,2023,2600.99
2023-03-12,5,102,334,1,1,7638.29,Small,Urban,Sunday,2023,6783.14
2023-04-05,4,101,236,0,0,8241.51,Medium,Rural,Wednesday,2023,7746.93
2023-02-20,2,103,144,0,1,3925.91,Medium,Urban,Monday,2023,3989.04
2023-01-20,5,105,318,0,1,3737.62,Medium,Suburban,Friday,2023,3925.5
2023-04-10,2,103,313,0,1,7408.65,Small,Urban,Monday,2023,6041.69
2023-01-22,5,105,488,0,0,16838.48,Small,Suburban,Sunday,2023,19230.87
2023-02-24,1,102,201,0,0,3458.16,Small,Rural,Friday,2023,3480.91
2023-02-20,3,104,326,1,0,15991.51,Large,Urban,Monday,2023,13213.19
2023-02-21,3,101,285,1,0,8725.75,Large,Urban,Tuesday,2023,10165.28
2023-03-17,5,101,59,1,0,682.29,Medium,Rural,Friday,2023,682.89
2023-02-17,3,101,383,0,0,4379.57,Large,Suburban,Friday,2023,5131.73
2023-02-23,1,104,97,1,0,1966.98,Medium,Rural,Thursday,2023,2238.57
2023-02-25,4,102,442,0,1,13007.31,Medium,Suburban,Saturday,2023,12847.87
2023-03-17,2,104,147,1,1,6954.63,Large,Urban,Friday,2023,7035.59
2023-01-21,3,104,373,0,1,17973.51,Large,Urban,Saturday,2023,21453.62
2023-04-09,4,101,408,1,1,17847.92,Large,Rural,Sunday,2023,20395.11
2023-02-02,2,102,488,0,1,17319.91,Medium,Rural,Thursday,2023,16126.22
2023-03-12,2,104,271,1,1,11676.44,Small,Suburban,Sunday,2023,13611.29
2023-02-13,1,101,239,1,0,4316.68,Medium,Urban,Monday,2023,4852.75
2023-01-01,1,103,175,1,1,6289.23,Small,Suburban,Sunday,2023,6522.99
2023-03-01,1,105,236,0,0,9516.43,Large,Urban,Wednesday,2023,7781.89
2023-02-06,2,101,108,1,1,1680.2,Medium,Rural,Monday,2023,2009.47
2023-01-02,2,104,147,0,0,2888.59,Large,Suburban,Monday,2023,2357.38
2023-02-24,5,102,465,0,1,6586.03,Medium,Suburban,Friday,2023,7854.47
2023-03-13,5,105,451,0,0,18223.65,Large,Suburban,Monday,2023,21811.18
2023-01-14,3,102,333,1,1,8673.78,Medium,Urban,Saturday,2023,8479.15
2023-03-28,2,104,285,1,1,11341.85,Large,Rural,Tuesday,2023,12685.72
2023-03-08,1,101,262,1,0,3784.56,Large,Suburban,Wednesday,2023,4517.28
2023-03-29,2,102,72,0,0,2589.08,Large,Suburban,Wednesday,2023,3033.78
2023-04-10,4,103,186,0,1,3128.84,Medium,Suburban,Monday,2023,2558.03
2023-03-12,5,103,276,0,1,8021.63,Large,Suburban,Sunday,2023,7468.33
2023-02-02,5,101,368,1,0,17153.86,Large,Urban,Thursday,2023,18940.98
2023-03-03,2,105,359,0,0,8953.7,Small,Urban,Friday,2023,8239.17
2023-01-15,3,104,162,0,0,5699.11,Small,Urban,Sunday,2023,4672.29
2023-03-03,3,105,280,1,1,4352.3,Small,Rural,Friday,2023,4363.42
2023-01-16,1,104,432,0,1,8696.48,Small,Rural,Monday,2023,10110.83
2023-04-04,1,104,371,0,1,7970.55,Small,Urban,Tuesday,2023,8007.38
2023-02-09,4,103,80,1,1,1692.97,Small,Urban,Thursday,2023,1500.95
2023-03-20,2,105,92,0,0,1664.6,Large,Rural,Monday,2023,1729.03
2023-03-18,4,105,70,1,0,1437.11,Medium,Rural,Saturday,2023,1534.28
2023-02-06,4,103,468,1,0,11838.09,Large,Suburban,Monday,2023,11875.72
2023-04-10,4,102,401,0,0,12311.05,Medium,Urban,Monday,2023,10080.66
2023-01-31,1,102,287,0,0,6701.58,Small,Urban,Tuesday,2023,6667.6
2023-03-22,2,102,180,1,0,8395.46,Medium,Suburban,Wednesday,2023,8879.4
2023-03-04,3,101,455,0,0,5197.18,Medium,Urban,Saturday,2023,5348.35
2023-02-22,2,103,111,0,0,2875.01,Large,Suburban,Wednesday,2023,2306.59
2023-03-27,2,101,376,1,0,11941.24,Small,Suburban,Monday,2023,13454.15
