Date,Store_ID,Product_ID,Daily_Sale,Promotion,Holiday,Revenue,Store_Size,Store_Location_Type,Day_of_Week,Year,Total_Daily_Revenue
2023-01-09,3,101,311,0,0,4422.61,Small,Rural,Monday,2023,5290.09
2023-03-14,4,105,103,1,0,3736.44,Medium,Suburban,Tuesday,2023,3507.54
2023-01-19,5,101,302,1,0,5319.08,Large,Suburban,Thursday,2023,5149.04
2023-02-20,2,102,67,0,1,1819.77,Large,Urban,Monday,2023,1566.06
2023-03-21,5,101,437,1,1,9678.33,Small,Suburban,Tuesday,2023,8177.52
2023-02-12,2,103,77,1,0,1492.47,Small,Rural,Sunday,2023,1467.52
2023-02-22,1,104,234,1,1,5742.59,Large,Rural,Wednesday,2023,5376.82
2023-01-15,3,103,113,1,1,5232.51,Small,Urban,Sunday,2023,5131.84
2023-02-06,3,103,186,0,0,3694.29,Medium,Urban,Monday,2023,3731.12
2023-04-05,1,102,187,1,0,2224.76,Medium,Urban,Wednesday,2023,1916.39
2023-02-04,1,104,406,1,0,10775.41,Medium,Urban,Saturday,2023,12585.39
2023-01-23,4,102,434,1,0,8681.35,Medium,Suburban,Monday,2023,9433.49
2023-01-01,3,102,194,1,0,9007.04,Large,Urban,Sunday,2023,10001.32
2023-02-09,1,105,130,1,1,4272.66,Large,Urban,Thursday,2023,5003.45
2023-02-06,5,103,425,0,0,19288.94,Small,Rural,Monday,2023,19832.74
2023-02-18,1,104,436,0,0,17762.69,Medium,Urban,Saturday,2023,20632.19
2023-01-15,2,103,89,0,0,3603.66,Small,Rural,Sunday,2023,3408.69
2023-04-10,1,105,219,0,1,6751.82,Large,Suburban,Monday,2023,6834.84
2023-02-05,3,104,289,0,1,4657.97,Small,Suburban,Sunday,2023,4211.79
2023-02-01,4,105,239,0,1,6082.73,Medium,Suburban,Wednesday,2023,6174.32
2023-03-03,5,104,413,1,0,13169.8,Large,Suburban,Friday,2023,11989.73
2023-02-04,4,101,335,0,0,14255.23,Small,Suburban,Saturday,2023,14119.79
2023-02-17,5,101,482,1,0,21388.15,Large,Urban,Friday,2023,24974.94
2023-03-19,3,101,157,1,1,4944.43,Small,Suburban,Sunday,2023,4995.29
2023-01-01,3,102,85,1,1,2910.78,Large,Rural,Sunday,2023,3441.47
2023-03-15,5,101,486,0,1,7890.48,Large,Suburban,Wednesday,2023,8532.15
2023-02-08,5,104,474,1,0,5378.52,Medium,Suburban,Wednesday,2023,4355.8
2023-03-16,5,103,495,1,0,8569.14,Small,Suburban,Thursday,2023,7479.65
2023-02-18,4,105,437,0,0,12810.5,Medium,Rural,Saturday,2023,14558.49
2023-02-02,3,101,109,0,0,2530.71,Medium,Urban,Thursday,2023,2778.25
2023-01-17,1,103,392,1,1,10377.64,Small,Rural,Tuesday,2023,10585.12
2023-01-06,1,101,122,0,1,1475.25,Large,Suburban,Friday,2023,1615.42
2023-02-14,4,103,69,1,1,3157.35,Large,Rural,Tuesday,2023,2898.14
2023-03-23,2,101,450,1,0,16200.13,Large,Suburban,Thursday,2023,14094.35
2023-03-15,2,103,427,0,1,9944.85,Large,Suburban,Wednesday,2023,9196.92
2023-03-11,3,105,422,0,1,11690.5,Medium,Urban,Saturday,2023,13122.98
2023-03-03,4,105,316,1,0,14756.18,Medium,Urban,Friday,2023,13896.61
2023-03-13,1,104,192,1,0,5863.56,Large,Suburban,Monday,2023,4725.67
2023-02-26,2,105,446,0,1,14673.76,Medium,Suburban,Sunday,2023,16721.74
2023-02-27,2,105,400,0,0,16177.44,Large,Rural,Monday,2023,17412.81
2023-03-21,2,105,330,0,1,11339.26,Medium,Rural,Tuesday,2023,11356.27
2023-01-15,5,105,87,1,1,3964.44,Large,Suburban,Sunday,2023,4244.34
2023-01-01,3,102,500,0,0,10385.28,Large,Urban,Sunday,2023,8954.8
2023-02-25,5,102,78,1,1,2996.94,Large,Rural,Saturday,2023,2915.65
2023-03-30,4,102,378,0,0,6639.41,Large,Urban,Thursday,2023,7645.4
2023-03-23,5,104,360,1,0,14210.4,Large,Rural,Thursday,2023,16137.26
2023-03-25,3,102,106,0,1,4021.08,Large,Urban,Saturday,2023,4235.32
2023-01-04,1,103,204,1,0,5080.28,Large,Rural,Wednesday,2023,5010.75
2023-01-28,4,102,266,0,0,7180.05,Small,Rural,Saturday,2023,8321.91
2023-03-14,5,103,217,0,1,6753.86,Small,Rural,Tuesday,2023,7236.36
2023-02-27,2,102,499,1,0,6993.51,Medium,Urban,Monday,2023,6385.57
2023-03-30,3,101,293,1,1,6222.28,Medium,Suburban,Thursday,2023,6090.22
2023-03-08,3,105,153,1,0,6212.03,Medium,Suburban,Wednesday,2023,6623.57
2023-01-30,3,105,405,1,0,10097.24,Small,Suburban,Monday,2023,9154.12
2023-01-03,3,102,363,0,0,6767.99,Medium,Urban,Tuesday,2023,6069.76
2023-03-19,3,101,128,0,1,4109.72,Small,Rural,Sunday,2023,4125.81
2023-01-05,2,102,321,1,1,15371.35,Small,Suburban,Thursday,2023,17851.16
2023-03-13,1,101,420,0,0,14775.06,Medium,Suburban,Monday,2023,12895.88
2023-02-16,4,102,175,0,1,8532.47,Large,Suburban,Thursday,2023,9905.3
2023-04-03,4,104,450,1,1,12298.41,Large,Rural,Monday,2023,13084.01
2023-03-15,1,102,328,1,0,9076.07,Small,Urban,Wednesday,2023,7985.25
2023-01-05,5,103,153,0,1,6668.23,Small,Suburban,Thursday,2023,6680.52
2023-03-15,4,102,416,0,1,17691.57,Medium,Urban,Wednesday,2023,17018.08
2023-01-08,5,105,459,0,1,6397.32,Small,Urban,Sunday,2023,5272.5
2023-02-13,3,105,89,1,0,1522.63,Large,Rural,Monday,2023,1371.63
2023-02-12,2,103,247,1,0,4303.18,Small,Suburban,Sunday,2023,4970.71
2023-03-16,2,105,383,0,1,17139.74,Small,Suburban,Thursday,2023,20044.87
2023-02-12,5,101,119,0,0,2605.05,Large,Rural,Sunday,2023,2117.95
2023-01-28,1,104,201,1,1,5110.38,Medium,Suburban,Saturday,2023,5238.49
2023-02-01,5,102,245,1,1,3741.15,Large,Suburban,Wednesday,2023,3523.42
2023-03-06,3,105,393,0,0,12168.71,Small,Rural,Monday,2023,12256.6
2023-02-21,4,105,60,1,1,906.75,Medium,Suburban,Tuesday,2023,1045.14
2023-03-11,1,101,225,0,1,9723.12,Medium,Urban,Saturday,2023,9956.24
2023-01-08,5,102,394,0,0,6579.23,Small,Urban,Sunday,2023,6142.39
2023-01-13,1,103,449,0,1,18996.26,Large,Suburban,Friday,2023,19167.87
2023-02-14,1,102,329,0,1,16268.04,Large,Suburban,Tuesday,2023,14060.74
2023-01-20,2,102,466,1,1,20288.41,Small,Rural,Friday,2023,19132.13
2023-02-22,5,103,208,1,0,2998.57,Large,Rural,Wednesday,2023,3348.37
2023-01-12,1,102,105,1,1,2837.29,Small,Rural,Thursday,2023,2941.25
2023-03-28,1,105,314,0,0,11549.91,Small,Suburban,Tuesday,2023,12111.89
2023-01-18,2,101,83,0,0,3114.38,Large,Rural,Wednesday,2023,2629.26
2023-04-10,4,101,190,0,0,7911.76,Medium,Rural,Monday,2023,7125.26
2023-04-09,4,102,400,1,1,7607.48,Large,Rural,Sunday,2023,6982.23
2023-03-24,2,103,221,1,0,5074.25,Medium,Suburban,Friday,2023,4629.65
2023-01-05,3,101,352,1,1,5758.13,Small,Suburban,Thursday,2023,5572.06
2023-02-14,2,103,158,0,0,7572.77,Small,Rural,Tuesday,2023,7478.71
2023-02-01,4,105,82,0,0,3600.44,Medium,Suburban,Wednesday,2023,3201.62
2023-03-22,1,103,415,0,1,11764.77,Large,Suburban,Wednesday,2023,10783.94
2023-01-10,3,104,480,0,1,13547.37,Small,Rural,Tuesday,2023,14346.36
2023-02-08,4,101,197,0,0,2548.02,Large,Rural,Wednesday,2023,3055.78
2023-03-02,2,101,395,0,0,12813.68,Large,Urban,Thursday,2023,10931.12
2023-02-27,2,102,169,0,1,6911.38,Medium,Urban,Monday,2023,7695.71
2023-03-30,2,104,330,1,0,5726.89,Small,Rural,Thursday,2023,6448.86
2023-02-13,2,105,440,1,1,19293.7,Large,Urban,Monday,2023,19062.95
2023-04-10,1,101,94,0,1,3510.12,Large,Urban,Monday,2023,3045.95
2023-03-04,2,101,378,1,1,17881.16,Small,Urban,Saturday,2023,19103.49
2023-02-17,5,102,133,1,1,4598.23,Large,Urban,Friday,2023,4877.55
2023-03-11,1,102,199,1,1,7968.35,Medium,Suburban,Saturday,2023,9491.74
2023-02-21,2,105,449,1,0,16657.9,Medium,Urban,Tuesday,2023,18535.08
2023-02-08,4,103,443,0,1,15727.09,Large,Urban,Wednesday,2023,13449.2
2023-03-15,3,101,50,1,0,2269.78,Medium,Rural,Wednesday,2023,2577.43
2023-01-28,1,105,283,1,0,5747.73,Small,Urban,Saturday,2023,4679.41
2023-01-28,1,102,311,1,0,3611.31,Large,Rural,Saturday,2023,3075.27
2023-03-17,1,105,347,1,0,11674.69,Large,Suburban,Friday,2023,10854.63
2023-03-26,3,101,319,1,1,11259.12,Medium,Suburban,Sunday,2023,10338.95
2023-02-16,2,103,310,1,1,14265.38,Medium,Suburban,Thursday,2023,11555.86
2023-02-11,3,102,476,0,0,6049.5,Small,Suburban,Saturday,2023,5074.33
2023-04-05,5,104,306,0,1,14318.21,Small,Urban,Wednesday,2023,16501.49
2023-01-28,4,105,88,1,0,4097.02,Large,Rural,Saturday,2023,4723.72
2023-02-02,1,103,181,1,1,4484.24,Medium,Rural,Thursday,2023,4457.9
2023-03-15,4,103,287,0,0,13011.41,Small,Suburban,Wednesday,2023,12759.61
2023-03-04,3,101,212,0,0,7564.29,Small,Suburban,Saturday,2023,8128.06
2023-04-10,4,102,498,1,0,9928.46,Medium,Urban,Monday,2023,10618.95
2023-02-15,3,101,67,1,1,1459.64,Large,Urban,Wednesday,2023,1314.07
2023-01-10,1,102,232,1,1,3847.71,Small,Urban,Tuesday,2023,3934.07
2023-01-14,3,102,111,0,1,5231.0,Small,Urban,Saturday,2023,5379.72
2023-03-04,4,102,209,1,0,2903.6,Medium,Urban,Saturday,2023,3210.41
2023-03-22,2,102,315,0,0,9616.26,Large,Suburban,Wednesday,2023,8800.12
2023-01-15,3,105,157,1,0,7379.99,Large,Suburban,Sunday,2023,6397.02
2023-02-20,2,105,317,0,1,14079.65,Large,Suburban,Monday,2023,11945.07
2023-03-26,1,103,349,0,1,13389.82,Small,Rural,Sunday,2023,15400.44
2023-01-14,4,103,332,1,0,8454.07,Medium,Urban,Saturday,2023,6801.91
2023-01-05,1,105,479,1,0,11038.47,Small,Urban,Thursday,2023,13172.78
2023-03-21,1,103,374,1,0,12623.58,Small,Urban,Tuesday,2023,13689.15
2023-01-01,4,105,109,0,1,2909.15,Medium,Urban,Sunday,2023,3223.65
2023-01-09,1,101,267,0,0,4293.76,Large,Urban,Monday,2023,3974.16
2023-01-16,4,105,145,0,0,6527.55,Medium,Urban,Monday,2023,6462.95
2023-02-11,2,104,417,0,1,6597.48,Small,Rural,Saturday,2023,6948.81
2023-01-12,2,101,258,0,1,8616.16,Medium,Suburban,Thursday,2023,7528.22
2023-03-07,2,104,210,0,1,5284.43,Small,Suburban,Tuesday,2023,5191.38
2023-01-21,2,103,440,0,0,8781.72,Medium,Rural,Saturday,2023,7635.53
2023-02-06,3,103,83,0,1,2108.1,Medium,Suburban,Monday,2023,2490.51
2023-04-01,5,102,408,1,0,16145.12,Large,Urban,Saturday,2023,13637.29
2023-01-31,2,104,165,0,0,7151.88,Large,Rural,Tuesday,2023,6581.61
2023-01-18,4,102,339,1,0,7685.64,Large,Urban,Wednesday,2023,9118.09
2023-01-08,2,103,189,1,1,1977.93,Large,Urban,Sunday,2023,2307.54
2023-01-14,1,101,412,0,0,10310.26,Medium,Suburban,Saturday,2023,11940.43
2023-03-09,3,103,139,0,1,2224.96,Small,Suburban,Thursday,2023,2651.36
2023-01-09,1,101,85,0,0,1976.96,Small,Urban,Monday,2023,2224.38
2023-01-18,2,104,426,1,0,16014.83,Large,Urban,Wednesday,2023,19182.0
2023-01-12,3,101,303,1,1,6018.01,Large,Rural,Thursday,2023,6076.57
2023-01-13,5,105,199,1,1,2263.68,Large,Urban,Friday,2023,2581.07
2023-02-27,2,102,165,1,1,1779.63,Medium,Urban,Monday,2023,1515.21
2023-03-23,5,101,384,1,1,7629.42,Large,Suburban,Thursday,2023,7610.7
2023-03-22,2,101,178,1,0,7273.76,Small,Urban,Wednesday,2023,6137.98
2023-04-05,2,103,211,0,1,8897.67,Medium,Suburban,Wednesday,2023,9734.38
2023-03-19,4,105,101,1,1,1026.62,Medium,Rural,Sunday,2023,1197.29
2023-03-16,2,105,479,1,1,5668.78,Medium,Rural,Thursday,2023,6170.65
2023-03-02,3,103,156,0,0,1878.99,Large,Urban,Thursday,2023,2028.61
2023-03-03,4,103,258,1,1,10094.49,Large,Urban,Friday,2023,11137.99
2023-04-06,1,101,135,1,1,4187.3,Small,Urban,Thursday,2023,3744.89
2023-01-29,5,105,468,0,0,21726.92,Medium,Suburban,Sunday,2023,22146.15
2023-03-03,1,102,332,0,1,14733.22,Small,Urban,Friday,2023,12023.99
2023-01-09,4,102,105,0,0,4263.4,Medium,Rural,Monday,2023,5047.66
2023-03-17,4,102,52,1,0,952.44,Small,Rural,Friday,2023,901.25
2023-02-13,3,104,315,0,1,3367.67,Medium,Rural,Monday,2023,3939.74
2023-03-26,5,103,308,1,1,10747.14,Large,Rural,Sunday,2023,9372.02
2023-04-03,3,103,265,1,0,5283.63,Medium,Rural,Monday,2023,4362.12
2023-04-08,3,104,234,0,0,7787.09,Medium,Rural,Saturday,2023,6866.75
2023-02-23,5,104,133,1,0,6126.75,Medium,Rural,Thursday,2023,7075.4
2023-02-09,5,105,70,1,0,2857.04,Large,Rural,Thursday,2023,2464.36
2023-03-07,1,103,242,1,1,5663.75,Large,Suburban,Tuesday,2023,5620.06
2023-02-26,5,104,50,1,1,2266.73,Small,Urban,Sunday,2023,2126.64
2023-03-23,5,103,61,0,1,1890.72,Small,Rural,Thursday,2023,1765.64
2023-01-12,3,105,400,1,1,9405.07,Small,Rural,Thursday,2023,10742.46
2023-01-31,5,101,233,0,0,4929.87,Large,Urban,Tuesday,2023,5247.22
2023-01-14,2,105,378,0,0,4673.49,Large,Urban,Saturday,2023,4487.7
2023-03-19,5,104,398,0,0,11026.39,Large,Urban,Sunday,2023,11257.46
2023-02-10,3,103,213,0,1,6325.52,Medium,Suburban,Friday,2023,5633.27
2023-03-22,5,102,155,0,1,5218.94,Large,Suburban,Wednesday,2023,4802.94
2023-02-28,3,101,239,0,0,10533.82,Small,Suburban,Tuesday,2023,10987.07
2023-03-30,2,103,215,0,1,5791.12,Medium,Urban,Thursday,2023,5494.25
2023-02-16,4,105,467,0,1,10175.04,Medium,Suburban,Thursday,2023,9920.56
2023-04-08,1,103,360,0,0,14975.76,Large,Rural,Saturday,2023,13739.95
2023-02-14,1,101,379,1,1,10800.27,Medium,Urban,Tuesday,2023,12409.42
2023-02-06,3,105,75,0,0,1688.94,Medium,Urban,Monday,2023,2021.92
2023-03-10,3,101,187,1,0,3750.91,Small,Rural,Friday,2023,4186.88
2023-02-17,3,102,309,1,0,9389.12,Small,Rural,Friday,2023,7511.8
2023-03-21,1,101,163,0,1,5207.06,Small,Rural,Tuesday,2023,5412.75
2023-01-15,4,102,161,0,1,6248.49,Small,Suburban,Sunday,2023,6130.59
2023-01-14,4,103,294,1,0,10972.62,Large,Suburban,Saturday,2023,10706.41
2023-04-02,3,103,302,0,1,11841.92,Medium,Urban,Sunday,2023,13056.77
2023-04-05,4,101,250,1,1,6241.41,Small,Rural,Wednesday,2023,7259.92
2023-03-24,1,102,379,0,0,17697.71,Small,Rural,Friday,2023,15895.32
2023-02-22,1,104,247,0,1,5750.63,Medium,Suburban,Wednesday,2023,5857.16
2023-04-02,1,104,231,1,0,4205.41,Small,Rural,Sunday,2023,3855.11
2023-01-14,3,101,166,1,0,5805.19,Large,Rural,Saturday,2023,4907.77
2023-03-06,3,104,345,1,0,10924.11,Large,Rural,Monday,2023,11624.37
2023-01-19,3,101,427,0,0,18622.27,Medium,Suburban,Thursday,2023,17899.2
2023-03-08,4,103,497,1,1,9327.03,Small,Suburban,Wednesday,2023,10960.86
2023-03-05,5,105,303,1,0,6758.23,Medium,Urban,Sunday,2023,5810.44
2023-02-26,5,103,471,0,1,4751.07,Small,Rural,Sunday,2023,5389.71
2023-02-02,1,101,378,1,1,10432.05,Large,Rural,Thursday,2023,8638.54
2023-01-04,1,102,268,0,0,6040.94,Small,Suburban,Wednesday,2023,6054.38
2023-02-12,5,101,258,1,0,4075.33,Large,Rural,Sunday,2023,4755.1
2023-04-09,1,102,356,1,1,5061.51,Large,Urban,Sunday,2023,4694.89
2023-02-12,5,104,310,0,1,4285.37,Medium,Rural,Sunday,2023,4250.84
2023-03-16,2,101,306,1,1,14870.89,Large,Rural,Thursday,2023,17135.52
2023-01-29,4,104,395,0,1,10744.8,Medium,Suburban,Sunday,2023,10744.22
2023-03-21,2,102,425,1,0,18437.04,Large,Urban,Tuesday,2023,18065.3
2023-01-12,3,104,414,0,1,19581.13,Medium,Suburban,Thursday,2023,18687.32
2023-02-24,1,103,262,1,1,10530.6,Large,Suburban,Friday,2023,11900.09
2023-03-08,4,105,285,0,0,11695.49,Small,Rural,Wednesday,2023,12921.35
2023-02-13,2,105,369,1,0,14686.15,Large,Urban,Monday,2023,14142.13
2023-01-03,3,105,91,1,0,3770.12,Small,Suburban,Tuesday,2023,3968.98
2023-03-05,5,101,463,0,0,19744.91,Large,Suburban,Sunday,2023,22934.61
2023-01-26,3,104,262,1,0,9011.02,Medium,Suburban,Thursday,2023,7600.0
2023-04-05,2,102,170,0,0,2982.26,Large,Rural,Wednesday,2023,2951.41
2023-03-02,3,102,356,0,1,8012.88,Medium,Urban,Thursday,2023,8424.83
2023-01-03,2,104,219,1,1,8118.59,Medium,Rural,Tuesday,2023,7472.33
2023-01-26,1,105,303,0,0,13720.24,Small,Rural,Thursday,2023,12186.36
2023-03-12,5,103,466,0,0,15833.47,Medium,Rural,Sunday,2023,15272.24
2023-02-11,3,104,411,1,0,16266.94,Small,Rural,Saturday,2023,19202.53
2023-03-22,4,105,213,0,1,8236.55,Small,Suburban,Wednesday,2023,8755.41
2023-01-17,4,103,484,1,1,11517.35,Small,Urban,Tuesday,2023,9560.9
2023-03-02,1,103,458,0,1,10719.81,Small,Urban,Thursday,2023,12323.93
2023-01-18,2,104,457,1,1,7256.05,Small,Suburban,Wednesday,2023,7231.43
2023-03-26,2,101,223,0,0,5869.58,Medium,Rural,Sunday,2023,5408.37
2023-01-27,5,105,116,1,1,3668.82,Medium,Suburban,Friday,2023,4196.36
2023-01-02,2,104,134,0,0,4357.06,Large,Urban,Monday,2023,3916.94
2023-02-11,4,102,427,0,0,7504.83,Large,Rural,Saturday,2023,8656.02
2023-01-16,1,102,353,0,0,7575.36,Large,Urban,Monday,2023,6556.0
2023-03-06,3,105,418,1,1,5416.58,Medium,Suburban,Monday,2023,5549.6
2023-03-02,4,104,326,0,1,7771.69,Medium,Urban,Thursday,2023,7820.74
2023-02-28,4,101,278,1,1,5505.13,Large,Rural,Tuesday,2023,4956.88
2023-03-16,4,105,382,1,0,18204.16,Medium,Suburban,Thursday,2023,18530.28
2023-03-16,4,105,335,1,1,4973.85,Medium,Urban,Thursday,2023,4941.85
2023-02-07,3,101,91,1,0,2631.04,Large,Rural,Tuesday,2023,3155.96
2023-04-08,4,101,134,0,0,2997.06,Medium,Rural,Saturday,2023,3326.03
2023-01-02,2,104,82,1,0,1976.7,Large,Urban,Monday,2023,1960.77
2023-02-23,5,103,101,1,1,3602.52,Small,Urban,Thursday,2023,3737.38
2023-01-21,2,103,298,1,0,7750.39,Small,Suburban,Saturday,2023,8927.2
2023-02-15,3,104,96,1,1,3217.86,Large,Rural,Wednesday,2023,3424.07
2023-02-09,2,101,58,1,1,1233.31,Small,Suburban,Thursday,2023,1392.85
2023-03-18,1,105,470,0,1,8608.95,Small,Suburban,Saturday,2023,9452.97
2023-02-08,5,103,159,0,0,3650.69,Large,Urban,Wednesday,2023,3170.31
2023-02-10,2,102,347,0,1,8556.31,Medium,Suburban,Friday,2023,10150.78
2023-03-04,1,105,363,0,1,6456.96,Small,Rural,Saturday,2023,6034.61
2023-03-30,1,104,149,0,1,2929.97,Medium,Suburban,Thursday,2023,2951.76
2023-01-04,3,105,151,0,1,5546.42,Small,Rural,Wednesday,2023,4935.68
2023-01-22,5,103,123,1,1,3949.05,Large,Urban,Sunday,2023,4695.58
2023-01-26,5,105,364,1,1,13572.27,Large,Rural,Thursday,2023,14676.15
2023-02-15,3,105,364,1,1,7746.07,Small,Suburban,Wednesday,2023,7992.0
2023-01-07,5,104,252,0,1,9310.15,Large,Urban,Saturday,2023,7752.66
2023-04-01,2,102,392,1,0,9819.24,Medium,Urban,Saturday,2023,9908.92
2023-03-03,2,101,286,1,0,5377.36,Small,Suburban,Friday,2023,5142.37
2023-03-19,4,103,414,0,0,16240.96,Small,Rural,Sunday,2023,13575.75
2023-03-10,4,101,379,0,1,11511.81,Small,Urban,Friday,2023,13679.94
2023-03-07,4,103,414,0,0,19575.58,Medium,Rural,Tuesday,2023,20962.48
2023-02-27,2,103,71,1,1,2615.68,Medium,Urban,Monday,2023,3007.63
2023-03-27,2,105,84,0,1,1388.09,Large,Rural,Monday,2023,1307.16
